propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
12364-M6047544,"{'id': '2', 'nombre': 'Casa'}",780000000,131.28,131.28,4,3,4,"{'id': '1', 'nombre': 'Bogotá D.C.'}",,BATAN,Batan,250000.0,RENOVACION URBANA,Usado,"{'lon': -74.05734, 'lat': 4.70591}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-batan-4-habitaciones-3-banos-4-garajes/12364-M6047544,Entre 10 y 20 años,5,2026-01-01
21424-M6198571,"{'id': '2', 'nombre': 'Casa'}",479000000,100.0,100.0,3,2,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}",,MODELIA,Modelia,446800.0,MURAL SOLUCIONES INMOBILIARIAS,Usado,"{'lon': -74.129845, 'lat': 4.6716065}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-modelia-3-habitaciones-2-banos-1-garajes/21424-M6198571,Más de 20 años,4,2026-01-01
696-M6077276,"{'id': '2', 'nombre': 'Casa'}",550000000,230.0,230.0,5,3,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}",,SAN ANTONIO,San Antonio,0.0,ALEXCO REALTORS SAS,Usado,"{'lon': -74.09529, 'lat': 4.5885}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-san-antonio-5-habitaciones-3-banos-1-garajes/696-M6077276,Más de 20 años,3,2026-01-01
MC6253637,"{'id': '2', 'nombre': 'Casa'}",1100000000,165.0,165.0,4,4,2,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '3', 'nombre': 'Noroccidente'}",CJR QUINTAS DE CALATRAVA,NIZA NORTE   Niza Alhambra,,,Usado,"{'lon': -74.07342, 'lat': 4.713663}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-cjr-quintas-de-calatrava-4-habitaciones-4-banos-2-garajes/MC6253637,Entre 10 y 20 años,5,2026-01-01
21599-M6257434,"{'id': '2', 'nombre': 'Casa'}",1500000000,382.0,382.0,4,3,2,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '3', 'nombre': 'Noroccidente'}",SUBA NARANJOS,ANTIGUO CAMINO A SUBA,1900000.0,MORAVIA BIENES RAICES,Usado,"{'lon': -74.076485, 'lat': 4.731802}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-suba-naranjos-4-habitaciones-3-banos-2-garajes/21599-M6257434,Más de 20 años,6,2026-01-01
20690-M5978844,"{'id': '2', 'nombre': 'Casa'}",1500000000,270.0,270.0,4,4,4,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '1', 'nombre': 'Norte'}",LISBOA,LISBOA CEDRITOS,0.0,Profesionales inmobiliarios,Usado,"{'lon': -74.028854, 'lat': 4.714758}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-lisboa-4-habitaciones-4-banos-4-garajes/20690-M5978844,Más de 20 años,5,2026-01-01
20690-M6094316,"{'id': '2', 'nombre': 'Casa'}",1800000000,392.0,392.0,3,4,4,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '3', 'nombre': 'Noroccidente'}",LAS VILLAS,LAS VILLAS,220000.0,Profesionales inmobiliarios,Usado,"{'lon': -74.06949, 'lat': 4.717587}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-las-villas-3-habitaciones-4-banos-4-garajes/20690-M6094316,Entre 0 y 5 años,4,2026-01-01
10930-M6183666,"{'id': '2', 'nombre': 'Casa'}",350000000,68.0,68.0,4,2,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}",,CASTILLA,Castilla,215000.0,CENTURY 21 NEGOCIOS INMOBILIARIOS PREMIUM,Usado,"{'lon': -74.13752, 'lat': 4.6382647}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-castilla-4-habitaciones-2-banos-1-garajes/10930-M6183666,Más de 20 años,3,2026-01-01
MC6122497,"{'id': '2', 'nombre': 'Casa'}",1195000000,363.0,393.0,4,3,3,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '3', 'nombre': 'Noroccidente'}",NIZA NORTE,NIZA NORTE   Country,0.0,,Usado,"{'lon': -74.07349, 'lat': 4.713964}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-niza-norte-4-habitaciones-3-banos-3-garajes/MC6122497,Más de 20 años,5,2026-01-01
3553-M5681445,"{'id': '2', 'nombre': 'Casa'}",1300000000,172.0,196.0,4,4,4,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '3', 'nombre': 'Noroccidente'}",CJR BOSQUE DE GRATAMIRA,BOSQUE DE GRATAMIRA,1077000.0,Bulevar Inmobiliario,Usado,"{'lon': -74.071526, 'lat': 4.7295194}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-cjr-bosque-de-gratamira-4-habitaciones-4-banos-4-garajes/3553-M5681445,Más de 20 años,5,2026-01-01
