propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
17237-M6162388,"{'id': '2', 'nombre': 'Casa'}",250000000,113,113,3,2,0,"{'id': '5176', 'nombre': 'Barbosa'}","{'id': '102', 'nombre': 'Otros'}",,BARBOSA SANTANDER,0.0,ASESORÍAS EL BUEN CASTILLO,Usado,"{'lon': -73.61561, 'lat': 5.93532}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-3-habitaciones-2-banos/17237-M6162388,Remodelado,3,2025-12-21
20856-M6026064,"{'id': '2', 'nombre': 'Casa'}",565000000,217,217,4,3,1,"{'id': '5176', 'nombre': 'Barbosa'}",,BARBOSA VEREDA AMARILLO,Barbosa Vereda Amarillo,,ATOS INMOBILIARIA SAS,Usado,"{'lon': -73.61632, 'lat': 5.93096}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-barbosa-vereda-amarillo-4-habitaciones-3-banos-1-garajes/20856-M6026064,Entre 0 y 5 años,2,2025-12-21
18714-M5613145,"{'id': '2', 'nombre': 'Casa'}",450000000,5000,5000,4,3,2,"{'id': '4414', 'nombre': 'Barbosa'}",,NA,La Lomita,,URVE INMOBILIARIA  COLOMBIA S.A.S,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-na-4-habitaciones-3-banos-2-garajes/18714-M5613145,Más de 20 años,3,2025-12-21
21438-M6178347,"{'id': '2', 'nombre': 'Casa'}",1100000000,816,448,4,5,2,"{'id': '5176', 'nombre': 'Barbosa'}",,NA,Barbosa,,INTEGRITY GRUPO  INMOBILIARIO u0026  CONSTRUCTOR SAS,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-na-4-habitaciones-5-banos-2-garajes/21438-M6178347,Más de 20 años,4,2025-12-21
20765-M6129986,"{'id': '2', 'nombre': 'Casa'}",1780000000,2776,350,5,5,4,"{'id': '4414', 'nombre': 'Barbosa'}",,BARBOSA,Barbosa,,PROVENTO INMOBILIARIA SAS,Usado,"{'lon': -75.37664, 'lat': 6.4176273}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-barbosa-5-habitaciones-5-banos-4-garajes/20765-M6129986,Más de 20 años,3,2025-12-21
20856-M6026066,"{'id': '2', 'nombre': 'Casa'}",560000000,200,200,4,3,1,"{'id': '5176', 'nombre': 'Barbosa'}",,BARBOSA CERCA DE LA UIS,Barbosa Cerca De La Uis,,ATOS INMOBILIARIA SAS,Usado,"{'lon': -73.62322, 'lat': 5.9554}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-barbosa-cerca-de-la-uis-4-habitaciones-3-banos-1-garajes/20856-M6026066,Entre 0 y 5 años,2,2025-12-21
10310-M6082533,"{'id': '2', 'nombre': 'Casa'}",650000000,210,210,4,3,1,"{'id': '4414', 'nombre': 'Barbosa'}",,VEREDA CESTILLAL BARBOSA,Vereda Cestillal Barbosa,,VIVE HOME PROPIEDAD RAIZ,Usado,"{'lon': -75.32944, 'lat': 6.44336}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-vereda-cestillal-barbosa-4-habitaciones-3-banos-1-garajes/10310-M6082533,Entre 5 y 10 años,2,2025-12-21
21174-M6076004,"{'id': '2', 'nombre': 'Casa'}",550000000,128,135,3,3,2,"{'id': '5176', 'nombre': 'Barbosa'}","{'id': '102', 'nombre': 'Otros'}",,MANANTIAL DE LA COLINA,232200.0,GRUPO CONSTRUCTOR MV  S.A.S.,Usado,"{'lon': -73.60266, 'lat': 5.9513316}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-3-habitaciones-3-banos-2-garajes/21174-M6076004,Entre 0 y 5 años,4,2025-12-21
20856-M6026065,"{'id': '2', 'nombre': 'Casa'}",700000000,300,300,4,3,1,"{'id': '5176', 'nombre': 'Barbosa'}",,BARBOSA VEREDA AMARILLO,Barbosa Vereda Amarillo,,ATOS INMOBILIARIA SAS,Usado,"{'lon': -73.61632, 'lat': 5.93096}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-barbosa-vereda-amarillo-4-habitaciones-3-banos-1-garajes/20856-M6026065,Entre 0 y 5 años,2,2025-12-21
10310-M5739278,"{'id': '2', 'nombre': 'Casa'}",500000000,94,94,4,2,0,"{'id': '4414', 'nombre': 'Barbosa'}",,BARBOSA ANTIOQUIA,Barbosa Antioquia,,VIVE HOME PROPIEDAD RAIZ,Usado,"{'lon': -75.3317, 'lat': 6.43765}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-barbosa-antioquia-4-habitaciones-2-banos/10310-M5739278,Más de 20 años,3,2025-12-21
