propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
15594-M6926443,"{'id': '2', 'nombre': 'Casa'}",1900000000,1100.0,1100.0,4,5,4,"{'id': '4483', 'nombre': 'Sabaneta'}",,VEREDA LAS LOMITAS,Mirador De San Judas,500000.0,Entrega inmobiliaria,Usado,"{'lon': -75.605385, 'lat': 6.144597}",https://www.metrocuadrado.com/inmueble/venta-casa-sabaneta-vereda-las-lomitas-4-habitaciones-5-banos-4-garajes/15594-M6926443,Entre 10 y 20 años,5,2026-08-23
21417-M6597279,"{'id': '2', 'nombre': 'Casa'}",2850000000,696.0,696.0,5,5,4,"{'id': '4483', 'nombre': 'Sabaneta'}",,CAÑAVERALEJO,Cañaveralejo,540000.0,Ku0026#39;STAINMOBILIARIA  S.A.S,Usado,"{'lon': -75.614685, 'lat': 6.1501055}",https://www.metrocuadrado.com/inmueble/venta-casa-sabaneta-canaveralejo-5-habitaciones-5-banos-4-garajes/21417-M6597279,Entre 5 y 10 años,4,2026-08-23
21417-M6979605,"{'id': '2', 'nombre': 'Casa'}",1990000000,254.0,254.0,2,3,1,"{'id': '4483', 'nombre': 'Sabaneta'}",,LA FLORIDA,Colombia / Antioquia / Sabaneta,478000.0,Ku0026#39;STAINMOBILIARIA  S.A.S,Usado,"{'lon': -75.60709, 'lat': 6.1551867}",https://www.metrocuadrado.com/inmueble/venta-casa-sabaneta-la-florida-2-habitaciones-3-banos-1-garajes/21417-M6979605,Entre 10 y 20 años,4,2026-08-23
23604-M6952764,"{'id': '2', 'nombre': 'Casa'}",1690000000,286.0,286.0,5,5,2,"{'id': '4483', 'nombre': 'Sabaneta'}",,SAN JOSE,San Jose,421000.0,Vibra,Usado,"{'lon': -75.61895, 'lat': 6.144914}",https://www.metrocuadrado.com/inmueble/venta-casa-sabaneta-san-jose-5-habitaciones-5-banos-2-garajes/23604-M6952764,Más de 20 años,5,2026-08-23
13934-M5845849,"{'id': '2', 'nombre': 'Casa'}",1850000000,470.0,470.0,4,5,1,"{'id': '4483', 'nombre': 'Sabaneta'}",,LA DOCTORA,La Doctora,,A u0026B INMOBILIARIA,Usado,"{'lon': -75.61041, 'lat': 6.1447086}",https://www.metrocuadrado.com/inmueble/venta-casa-sabaneta-la-doctora-4-habitaciones-5-banos-1-garajes/13934-M5845849,Entre 0 y 5 años,5,2026-08-23
22583-M6672372,"{'id': '2', 'nombre': 'Casa'}",1480000000,296.0,296.0,5,5,2,"{'id': '4483', 'nombre': 'Sabaneta'}",,VEGAS DE SAN JOSE,San Remo,535000.0,INVERSIONES ALVAREZ CUELLO S.A.S.,Usado,"{'lon': -75.62018, 'lat': 6.142528}",https://www.metrocuadrado.com/inmueble/venta-casa-sabaneta-vegas-de-san-jose-5-habitaciones-5-banos-2-garajes/22583-M6672372,Más de 20 años,4,2026-08-23
22283-M6967837,"{'id': '2', 'nombre': 'Casa'}",1350000000,210.0,210.0,4,3,2,"{'id': '4483', 'nombre': 'Sabaneta'}",,SAN JOSE,San Jose,470000.0,UBICARTE 360,Usado,"{'lon': -75.61895, 'lat': 6.1501803}",https://www.metrocuadrado.com/inmueble/venta-casa-sabaneta-san-jose-4-habitaciones-3-banos-2-garajes/22283-M6967837,Entre 10 y 20 años,4,2026-08-23
20490-M6314447,"{'id': '2', 'nombre': 'Casa'}",1900000000,237.0,482.0,5,5,3,"{'id': '4483', 'nombre': 'Sabaneta'}",,CATALUÑA,Cataluña,827000.0,3S REALTY  INTERNATIONAL-MEDELLIN  SAS,Usado,"{'lon': -75.61396, 'lat': 6.145227}",https://www.metrocuadrado.com/inmueble/venta-casa-sabaneta-cataluna-5-habitaciones-5-banos-3-garajes/20490-M6314447,Entre 10 y 20 años,4,2026-08-23
21417-M6836545,"{'id': '2', 'nombre': 'Casa'}",2800000000,470.0,470.0,4,4,4,"{'id': '4483', 'nombre': 'Sabaneta'}",,NA,San Remo,1354000.0,Ku0026#39;STAINMOBILIARIA  S.A.S,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-sabaneta-na-4-habitaciones-4-banos-4-garajes/21417-M6836545,Entre 10 y 20 años,4,2026-08-23
20490-M6335696,"{'id': '2', 'nombre': 'Casa'}",2850000000,28.0,528.0,4,5,4,"{'id': '4483', 'nombre': 'Sabaneta'}",,CAÑAVERALEJO,Cañaveralejo,780000.0,3S REALTY  INTERNATIONAL-MEDELLIN  SAS,Usado,"{'lon': -75.62111, 'lat': 6.1436696}",https://www.metrocuadrado.com/inmueble/venta-casa-sabaneta-canaveralejo-4-habitaciones-5-banos-4-garajes/20490-M6335696,Entre 5 y 10 años,5,2026-08-23
5076-M6086289,"{'id': '2', 'nombre': 'Casa'}",2200000000,350.0,350.0,3,5,2,"{'id': '4483', 'nombre': 'Sabaneta'}",,ALTO DE LAS FLORES,Alto De Las Flores,,Arrendamientos Merino Hermanos y Cia Ltda,Usado,"{'lon': -75.61835, 'lat': 6.15262}",https://www.metrocuadrado.com/inmueble/venta-casa-sabaneta-alto-de-las-flores-3-habitaciones-5-banos-2-garajes/5076-M6086289,Entre 0 y 5 años,6,2026-08-23
5076-M5816319,"{'id': '2', 'nombre': 'Casa'}",3200000000,500.0,400.0,5,5,4,"{'id': '4483', 'nombre': 'Sabaneta'}",,SAN JOSE,San Jose,1100000.0,Arrendamientos Merino Hermanos y Cia Ltda,Usado,"{'lon': -75.62504, 'lat': 6.15293}",https://www.metrocuadrado.com/inmueble/venta-casa-sabaneta-san-jose-5-habitaciones-5-banos-4-garajes/5076-M5816319,Entre 0 y 5 años,5,2026-08-23
11067-M4515646,"{'id': '2', 'nombre': 'Casa'}",1700000000,1200.0,1200.0,5,4,4,"{'id': '4483', 'nombre': 'Sabaneta'}",,LA DOCTORA,La Doctora,,HERENCIA INMOBILIARIA SAS,Usado,"{'lon': -75.61544, 'lat': 6.142038}",https://www.metrocuadrado.com/inmueble/venta-casa-sabaneta-la-doctora-5-habitaciones-4-banos-4-garajes/11067-M4515646,Entre 0 y 5 años,5,2026-08-23
19875-M6790421,"{'id': '2', 'nombre': 'Casa'}",1050000000,250.0,250.0,5,4,1,"{'id': '4483', 'nombre': 'Sabaneta'}","{'id': '102', 'nombre': 'Otros'}",VEGAS DE LA DOCTORA,la Doctora ,567000.0,CESAR AUGUSTO SUESCUN HENAO,Usado,"{'lon': -75.61622, 'lat': 6.1432385}",https://www.metrocuadrado.com/inmueble/venta-casa-sabaneta-vegas-de-la-doctora-5-habitaciones-4-banos-1-garajes/19875-M6790421,Más de 20 años,5,2026-08-23
23604-M6953369,"{'id': '2', 'nombre': 'Casa'}",1650000000,200.0,200.0,4,3.5,0,"{'id': '4483', 'nombre': 'Sabaneta'}",,SECTOR SAN REMO,Sector San Remo,,Vibra,Usado,"{'lon': -75.61895, 'lat': 6.1501803}",https://www.metrocuadrado.com/inmueble/venta-casa-sabaneta-sector-san-remo-4-habitaciones-3.5-banos/23604-M6953369,Entre 10 y 20 años,4,2026-08-23
19328-M6133805,"{'id': '2', 'nombre': 'Casa'}",730000000,124.0,124.0,4,2,1,"{'id': '4483', 'nombre': 'Sabaneta'}",,SABANETA,Sabaneta,,MARCELA VILLEGAS RAMIREZ,Usado,"{'lon': -75.61835, 'lat': 6.1495047}",https://www.metrocuadrado.com/inmueble/venta-casa-sabaneta-sabaneta-4-habitaciones-2-banos-1-garajes/19328-M6133805,Más de 20 años,4,2026-08-23
16760-M6566843,"{'id': '2', 'nombre': 'Casa'}",1360000000,380.0,380.0,5,4,2,"{'id': '4483', 'nombre': 'Sabaneta'}",,SAN JOSE,San Jose,,MYE PROPIEDADES,Usado,"{'lon': -75.604324, 'lat': 6.151827}",https://www.metrocuadrado.com/inmueble/venta-casa-sabaneta-san-jose-5-habitaciones-4-banos-2-garajes/16760-M6566843,Entre 5 y 10 años,5,2026-08-23
22583-M6581869,"{'id': '2', 'nombre': 'Casa'}",1200000000,188.78,399.88,5,5,4,"{'id': '4483', 'nombre': 'Sabaneta'}",,VEGAS DE SAN JOSE,Pan De Azucar,524100.0,INVERSIONES ALVAREZ CUELLO S.A.S.,Usado,"{'lon': -75.62062, 'lat': 6.142448}",https://www.metrocuadrado.com/inmueble/venta-casa-sabaneta-vegas-de-san-jose-5-habitaciones-5-banos-4-garajes/22583-M6581869,Entre 10 y 20 años,4,2026-08-23
