propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
20765-M6051169,"{'id': '2', 'nombre': 'Casa'}",3050000000,300,300,3,4,4,"{'id': '4444', 'nombre': 'Envigado'}",,ALTO PALMAS,Alto Palmas,,PROVENTO INMOBILIARIA SAS,Usado,"{'lon': -75.536, 'lat': 6.1534195}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-alto-palmas-3-habitaciones-4-banos-4-garajes/20765-M6051169,Más de 20 años,4,2025-12-23
16420-M6140957,"{'id': '2', 'nombre': 'Casa'}",2600000000,400,400,3,5,2,"{'id': '4444', 'nombre': 'Envigado'}",,VARIANTE AEROPUERTO,Variante Aeropuerto,,ZONIKA INMOBILIARIA,Usado,"{'lon': -75.49505, 'lat': 6.17458}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-variante-aeropuerto-3-habitaciones-5-banos-2-garajes/16420-M6140957,Entre 10 y 20 años,5,2025-12-23
21505-M6191187,"{'id': '2', 'nombre': 'Casa'}",995000000,150,150,3,2,2,"{'id': '4444', 'nombre': 'Envigado'}","{'id': '102', 'nombre': 'Otros'}",SAN JOSE,CAMINO VERDE AL PARQUE,700000.0,Osma Consultores Inmobiliarios,Usado,"{'lon': -75.57916, 'lat': 6.1589293}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-san-jose-3-habitaciones-2-banos-2-garajes/21505-M6191187,Entre 5 y 10 años,4,2025-12-23
17698-M6230570,"{'id': '2', 'nombre': 'Casa'}",430000000,86,86,2,1,0,"{'id': '4444', 'nombre': 'Envigado'}",,EL TRIANON,El Trianon,,INMOBILIARIA PROTECCION,Usado,"{'lon': -75.59295, 'lat': 6.15749}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-el-trianon-2-habitaciones-1-banos/17698-M6230570,Más de 20 años,4,2025-12-23
687-M5471649,"{'id': '2', 'nombre': 'Casa'}",2320000000,500,500,4,5,4,"{'id': '4444', 'nombre': 'Envigado'}",,,ENVIGADO,835000.0,PROINTEGRAL SA,Usado,"{'lon': -75.56427, 'lat': 6.1671753}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-4-habitaciones-5-banos-4-garajes/687-M5471649,Entre 5 y 10 años,5,2025-12-23
687-M4970288,"{'id': '2', 'nombre': 'Casa'}",5000000000,465,465,5,5,4,"{'id': '4444', 'nombre': 'Envigado'}",,ENVIGADO,ENVIGADO,1270000.0,PROINTEGRAL SA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-envigado-5-habitaciones-5-banos-4-garajes/687-M4970288,Entre 5 y 10 años,6,2025-12-23
19698-M6107400,"{'id': '2', 'nombre': 'Casa'}",1350000000,210,210,4,5,2,"{'id': '4444', 'nombre': 'Envigado'}",,NA,Cumbres Envigado,705000.0, Cruma Propiedad Raíz,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-na-4-habitaciones-5-banos-2-garajes/19698-M6107400,Más de 20 años,5,2025-12-23
687-M5018311,"{'id': '2', 'nombre': 'Casa'}",4000000000,500,500,4,5,4,"{'id': '4444', 'nombre': 'Envigado'}","{'id': '102', 'nombre': 'Otros'}",ENVIGADO,ENVIGADO,750000.0,PROINTEGRAL SA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-envigado-4-habitaciones-5-banos-4-garajes/687-M5018311,Entre 5 y 10 años,5,2025-12-23
12782-M5579195,"{'id': '2', 'nombre': 'Casa'}",3190000000,1300,420,3,3,4,"{'id': '4444', 'nombre': 'Envigado'}",,NA,Alto Del Escobero  Loma Del Escobero  San Jose De Las Vegas  El Escobero  Km 11,480000.0,SUINMOBILIARIA,Usado,"{'lon': -75.54139, 'lat': 6.121247}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-na-3-habitaciones-3-banos-4-garajes/12782-M5579195,Entre 0 y 5 años,6,2025-12-23
687-M3784225,"{'id': '2', 'nombre': 'Casa'}",6900000000,536,536,3,5,4,"{'id': '4444', 'nombre': 'Envigado'}",,ENVIGADO,ENVIGADO,0.0,PROINTEGRAL SA,Usado,"{'lon': -75.550125, 'lat': 6.209327}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-envigado-3-habitaciones-5-banos-4-garajes/687-M3784225,Entre 10 y 20 años,5,2025-12-23
19698-M5964944,"{'id': '2', 'nombre': 'Casa'}",1750000000,350,350,4,4,2,"{'id': '4444', 'nombre': 'Envigado'}",,NA,Loma El Escobero Envigado,173000.0, Cruma Propiedad Raíz,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-na-4-habitaciones-4-banos-2-garajes/19698-M5964944,Entre 5 y 10 años,5,2025-12-23
19698-M5678330,"{'id': '2', 'nombre': 'Casa'}",3120000000,8600,400,5,5,4,"{'id': '4444', 'nombre': 'Envigado'}",,EL SALADO,Loma El Escobero Envigado,500000.0, Cruma Propiedad Raíz,Usado,"{'lon': -75.57623, 'lat': 6.1439304}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-el-salado-5-habitaciones-5-banos-4-garajes/19698-M5678330,Entre 0 y 5 años,3,2025-12-23
19698-M5678259,"{'id': '2', 'nombre': 'Casa'}",870000000,170,170,4,4,2,"{'id': '4444', 'nombre': 'Envigado'}",,NA,Transversal Intermedia Envigado,1070000.0, Cruma Propiedad Raíz,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-na-4-habitaciones-4-banos-2-garajes/19698-M5678259,Más de 20 años,5,2025-12-23
20775-M6006818,"{'id': '2', 'nombre': 'Casa'}",13880000000,1580,800,5,5,2,"{'id': '4444', 'nombre': 'Envigado'}",,ALTO DE LAS PALMAS,Alto De Las Palmas,997827.0,GRUPO SUMERIA BIEN RAIZ  SAS,Usado,"{'lon': -75.583694, 'lat': 6.1672864}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-alto-de-las-palmas-5-habitaciones-5-banos-2-garajes/20775-M6006818,Entre 0 y 5 años,6,2025-12-23
20033-M5788404,"{'id': '2', 'nombre': 'Casa'}",2300000000,380,380,4,5,4,"{'id': '4444', 'nombre': 'Envigado'}",,NA,El Salado,,AGENCIA INMOBILIARIA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-na-4-habitaciones-5-banos-4-garajes/20033-M5788404,Entre 5 y 10 años,5,2025-12-23
20852-M6057090,"{'id': '2', 'nombre': 'Casa'}",1730000000,230,220,3,4,4,"{'id': '4444', 'nombre': 'Envigado'}",,NA,Benedictinos,552874.0,ALTA VISIÓN INMOBILIARIA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-na-3-habitaciones-4-banos-4-garajes/20852-M6057090,Entre 10 y 20 años,5,2025-12-23
12475-M5301179,"{'id': '2', 'nombre': 'Casa'}",3800000000,530,530,3,3,4,"{'id': '4444', 'nombre': 'Envigado'}",,NA,Alto Del Escobero,740000.0,SARA REAL ESTATE 4 U,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-na-3-habitaciones-3-banos-4-garajes/12475-M5301179,Entre 5 y 10 años,5,2025-12-23
18223-M6161310,"{'id': '2', 'nombre': 'Casa'}",7500000000,840,840,5,5,4,"{'id': '4444', 'nombre': 'Envigado'}",,NA,Alto De Las Palmas,,Asejuri Inmobiliaria,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-na-5-habitaciones-5-banos-4-garajes/18223-M6161310,Entre 10 y 20 años,6,2025-12-23
19698-M5678403,"{'id': '2', 'nombre': 'Casa'}",1900000000,7100,170,3,3,4,"{'id': '4444', 'nombre': 'Envigado'}",,EL SALADO,Loma El Escobero Envigado,550000.0, Cruma Propiedad Raíz,Usado,"{'lon': -75.57623, 'lat': 6.1439304}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-el-salado-3-habitaciones-3-banos-4-garajes/19698-M5678403,Entre 10 y 20 años,5,2025-12-23
20775-M6006828,"{'id': '2', 'nombre': 'Casa'}",5400000000,3380,380,4,5,4,"{'id': '4444', 'nombre': 'Envigado'}",,ALTO DE LAS PALMAS,Alto De Las Palmas,1085000.0,GRUPO SUMERIA BIEN RAIZ  SAS,Usado,"{'lon': -75.53835, 'lat': 6.153893}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-alto-de-las-palmas-4-habitaciones-5-banos-4-garajes/20775-M6006828,Entre 5 y 10 años,6,2025-12-23
687-M5787520,"{'id': '2', 'nombre': 'Casa'}",6000000000,500,500,4,4,4,"{'id': '4444', 'nombre': 'Envigado'}","{'id': '102', 'nombre': 'Otros'}",,ENVIGADO,818000.0,PROINTEGRAL SA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-envigado-4-habitaciones-4-banos-4-garajes/687-M5787520,Entre 10 y 20 años,5,2025-12-23
