propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
14271-M5599997,"{'id': '2', 'nombre': 'Casa'}",789000000,148.0,148.0,3,3,2,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '1', 'nombre': 'Norte'}",ESTRELLA DEL NORTE,VILLA MAGDALA,10000.0,El Olimpo Inmobiliaria,Usado,"{'lon': -74.046005, 'lat': 4.737315}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-estrella-del-norte-3-habitaciones-3-banos-2-garajes/14271-M5599997,Más de 20 años,4,2026-06-25
20134-M6772153,"{'id': '2', 'nombre': 'Casa'}",980000000,186.0,186.0,5,5,2,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '4', 'nombre': 'Occidental'}",MILENTA,MILENTA,0.0,DEYCI MARIA ALVAREZ HERNANDEZ,Usado,"{'lon': -74.126305, 'lat': 4.614202}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-milenta-5-habitaciones-5-banos-2-garajes/20134-M6772153,Entre 0 y 5 años,3,2026-06-25
18574-M6272289,"{'id': '2', 'nombre': 'Casa'}",1400000000,238.0,269.0,3,4,4,"{'id': '1', 'nombre': 'Bogotá D.C.'}",,BOGOTA/SUBA/SOTILEZA,Bogota/Suba/Sotileza,1950000.0,TerraVita Inmobiliaria,Usado,"{'lon': -74.08139, 'lat': 4.720574}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-bogotasubasotileza-3-habitaciones-4-banos-4-garajes/18574-M6272289,Entre 10 y 20 años,6,2026-06-25
16959-M6788410,"{'id': '2', 'nombre': 'Casa'}",645000000,165.0,165.0,4,3,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '3', 'nombre': 'Noroccidente'}",PARIS GAITAN,LA ESPAÑOLA,0.0,Yu0026C BIENES RAICES,Usado,"{'lon': -74.09364, 'lat': 4.7042284}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-paris-gaitan-4-habitaciones-3-banos-1-garajes/16959-M6788410,Más de 20 años,3,2026-06-25
MC6536537,"{'id': '2', 'nombre': 'Casa'}",3500000000,239.0,725.0,4,5,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '4', 'nombre': 'Occidental'}",SAN MIGUEL,SAN MIGUEL CAMINOS DEL VIENTO   Nicolás de Federmán,0.0,,Usado,"{'lon': -74.07812, 'lat': 4.662923}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-san-miguel-4-habitaciones-5-banos-1-garajes/MC6536537,Entre 5 y 10 años,4,2026-06-25
2559-M6611259,"{'id': '2', 'nombre': 'Casa'}",1850000000,230.0,230.0,3,3,4,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '3', 'nombre': 'Noroccidente'}",NIZA SUBA,ALTOS DE SOTILEZA,2121000.0,JUAN ANTONIO VILLAMIZAR,Usado,"{'lon': -74.07905, 'lat': 4.720223}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-niza-suba-3-habitaciones-3-banos-4-garajes/2559-M6611259,Más de 20 años,6,2026-06-25
MC6795705,"{'id': '2', 'nombre': 'Casa'}",560000000,250.0,250.0,5,5,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '3', 'nombre': 'Noroccidente'}",EL RINCON DE SUBA,EL RINCON DE SUBA   Cortijo Autopista Medellín,0.0,,Usado,"{'lon': -74.09432, 'lat': 4.720997}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-el-rincon-de-suba-5-habitaciones-5-banos-1-garajes/MC6795705,Entre 10 y 20 años,2,2026-06-25
MC6783480,"{'id': '2', 'nombre': 'Casa'}",4200000000,528.0,430.0,5,4,4,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '1', 'nombre': 'Norte'}",SAN PATRICIO,CHICO NAVARRA   Zona Urbana,,,Usado,"{'lon': -74.053566, 'lat': 4.6936383}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-san-patricio-5-habitaciones-4-banos-4-garajes/MC6783480,Más de 20 años,6,2026-06-25
MC6529290,"{'id': '2', 'nombre': 'Casa'}",1400000000,192.5,192.5,3,4,2,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '3', 'nombre': 'Noroccidente'}",SUBA NARANJOS,BALCONES DE LINDARAJA   Zona Urbana,,,Usado,"{'lon': -74.08211, 'lat': 4.7142663}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-suba-naranjos-3-habitaciones-4-banos-2-garajes/MC6529290,Más de 20 años,6,2026-06-25
22269-M6489179,"{'id': '2', 'nombre': 'Casa'}",329000000,170.0,170.0,5,3,0,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '6', 'nombre': 'Sur'}",BERTHA HERNANDEZ DE OSPINA ET  III,Nueva Roma,,BOX INMOBILIARIA SAS,Usado,"{'lon': -74.172935, 'lat': 4.610117}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-bertha-hernandez-de-ospina-et.-iii-5-habitaciones-3-banos/22269-M6489179,Más de 20 años,3,2026-06-25
22376-M6556073,"{'id': '2', 'nombre': 'Casa'}",2150000000,1.0,406.0,4,4,4,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '102', 'nombre': 'Otros'}",CASA BLANCA,HACIENDA SAN SEBASTIAN,1700000.0,GERMAN ORTIZ BIENES RAICES,Usado,"{'lon': -74.055984, 'lat': 4.812944}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-casa-blanca-4-habitaciones-4-banos-4-garajes/22376-M6556073,Entre 10 y 20 años,6,2026-06-25
22376-M6556019,"{'id': '2', 'nombre': 'Casa'}",1950000000,1.0,785.0,3,4,4,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '102', 'nombre': 'Otros'}",TORCA,la floresta de la sabana usaquen,1000000.0,GERMAN ORTIZ BIENES RAICES,Usado,"{'lon': -74.0305, 'lat': 4.8116446}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-torca-3-habitaciones-4-banos-4-garajes/22376-M6556019,Más de 20 años,6,2026-06-25
MC6785807,"{'id': '2', 'nombre': 'Casa'}",240000000,57.01,57.01,4,2,0,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '6', 'nombre': 'Sur'}",LA AURORA,LA AURORA II   Rafael Uribe Uribe Tunjuelito,,,Usado,"{'lon': -74.12069, 'lat': 4.5202594}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-la-aurora-4-habitaciones-2-banos/MC6785807,Más de 20 años,2,2026-06-25
MC4807084,"{'id': '2', 'nombre': 'Casa'}",630000000,127.0,126.0,3,3,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '1', 'nombre': 'Norte'}",CEDRO SALAZAR   EDIF TORRES DE BELLA ISLA,CEDRO GOLF CEDRITOS   Cedritos,600000.0,,Usado,"{'lon': -74.03152, 'lat': 4.728177}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-cedro-salazar-edif-torres-de-bella-isla-3-habitaciones-3-banos-1-garajes/MC4807084,Más de 20 años,4,2026-06-25
MC6776049,"{'id': '2', 'nombre': 'Casa'}",910000000,149.8,162.4,4,4,2,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '3', 'nombre': 'Noroccidente'}",ATENAS,GRATAMIRA   Zona Urbana,812000.0,,Usado,"{'lon': -74.06946, 'lat': 4.731527}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-atenas-4-habitaciones-4-banos-2-garajes/MC6776049,Entre 10 y 20 años,5,2026-06-25
22783-M6789608,"{'id': '2', 'nombre': 'Casa'}",340000000,234.0,234.0,5,4,0,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '6', 'nombre': 'Sur'}",JOSE ANTONIO GALAN,BOSA JOSE ANTONIO GALAN,100000.0,INMOBILIARIA BOSA CENTRO,Usado,"{'lon': -74.178734, 'lat': 4.6076894}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-jose-antonio-galan-5-habitaciones-4-banos/22783-M6789608,Más de 20 años,2,2026-06-25
14033-M6782316,"{'id': '2', 'nombre': 'Casa'}",850000000,120.0,120.0,5,3,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '4', 'nombre': 'Occidental'}",SAN FERNANDO,san fernando barrios unidos,0.0,INMOBILIARIA PEÑA MARIN SAS,Usado,"{'lon': -74.07937, 'lat': 4.6697335}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-san-fernando-5-habitaciones-3-banos-1-garajes/14033-M6782316,Más de 20 años,3,2026-06-25
917-M6021497,"{'id': '2', 'nombre': 'Casa'}",3850000000,780.0,500.0,4,5,4,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '1', 'nombre': 'Norte'}",SANTA ANA ORIENTAL,SANTA ANA ORIENTAL USAQUEN,600000.0,NTM REAL ESTATE SAS,Usado,"{'lon': -74.03214, 'lat': 4.688401}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-santa-ana-oriental-4-habitaciones-5-banos-4-garajes/917-M6021497,Más de 20 años,6,2026-06-25
19709-M5679673,"{'id': '2', 'nombre': 'Casa'}",1150000000,216.0,240.0,4,4,2,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '3', 'nombre': 'Noroccidente'}",CJR QUINTAS DEL KAFIR,ALTOS DE GRATAMIRA,810000.0,ERKRO INMOBILIARIA S.A.S.,Usado,"{'lon': -74.07074, 'lat': 4.731074}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-cjr-quintas-del-kafir-4-habitaciones-4-banos-2-garajes/19709-M5679673,Entre 10 y 20 años,5,2026-06-25
3340-M5237266,"{'id': '2', 'nombre': 'Casa'}",1300000000,280.0,280.0,4,5,2,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '3', 'nombre': 'Noroccidente'}",LOS ANDES NORTE,LOS ANDES NORTE,629000.0,Multi Brokers SAS,Usado,"{'lon': -74.06989, 'lat': 4.6920075}",https://www.metrocuadrado.com/inmueble/venta-casa-bogota-los-andes-norte-4-habitaciones-5-banos-2-garajes/3340-M5237266,Más de 20 años,4,2026-06-25
