propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
10310-M6477579,"{'id': '2', 'nombre': 'Casa'}",1800000000,450,450,4,4,1,"{'id': '4438', 'nombre': 'Copacabana'}",,VEREDA EL CONVENTO COPACABANA,Vereda El Convento Copacabana,210000.0,VIVE HOME PROPIEDAD RAIZ,Usado,"{'lon': -75.50688, 'lat': 6.34881}",https://www.metrocuadrado.com/inmueble/venta-casa-copacabana-vereda-el-convento-copacabana-4-habitaciones-4-banos-1-garajes/10310-M6477579,Entre 10 y 20 años,3,2026-04-28
22583-M6582025,"{'id': '2', 'nombre': 'Casa'}",2500000000,380,380,5,5,4,"{'id': '4438', 'nombre': 'Copacabana'}",,ACTIVIDAD MULTIPLE,Copacabana,600000.0,INVERSIONES ALVAREZ CUELLO S.A.S.,Usado,"{'lon': -75.51539, 'lat': 6.349922}",https://www.metrocuadrado.com/inmueble/venta-casa-copacabana-actividad-multiple-5-habitaciones-5-banos-4-garajes/22583-M6582025,Más de 20 años,5,2026-04-28
18714-M6522190,"{'id': '2', 'nombre': 'Casa'}",280000000,76,76,3,2,0,"{'id': '4438', 'nombre': 'Copacabana'}",,MACHADO,Machado,240000.0,URVE INMOBILIARIA  COLOMBIA S.A.S,Usado,"{'lon': -75.53485, 'lat': 6.332255}",https://www.metrocuadrado.com/inmueble/venta-casa-copacabana-machado-3-habitaciones-2-banos/18714-M6522190,Más de 20 años,3,2026-04-28
20765-M6051283,"{'id': '2', 'nombre': 'Casa'}",1850000000,950,950,5,5,4,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,200000.0,PROVENTO INMOBILIARIA SAS,Usado,"{'lon': -75.508026, 'lat': 6.3461046}",https://www.metrocuadrado.com/inmueble/venta-casa-copacabana-copacabana-5-habitaciones-5-banos-4-garajes/20765-M6051283,Más de 20 años,4,2026-04-28
10310-M6073053,"{'id': '2', 'nombre': 'Casa'}",450000000,100,100,3,2,0,"{'id': '4438', 'nombre': 'Copacabana'}",,LA ASUNCION COPACABANA,La Asuncion Copacabana,,VIVE HOME PROPIEDAD RAIZ,Usado,"{'lon': -75.51595, 'lat': 6.34109}",https://www.metrocuadrado.com/inmueble/venta-casa-copacabana-la-asuncion-copacabana-3-habitaciones-2-banos/10310-M6073053,Entre 5 y 10 años,2,2026-04-28
19328-M6078087,"{'id': '2', 'nombre': 'Casa'}",3400000000,700,700,5,5,0,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,,MARCELA VILLEGAS RAMIREZ,Usado,"{'lon': -75.51646, 'lat': 6.394382}",https://www.metrocuadrado.com/inmueble/venta-casa-copacabana-copacabana-5-habitaciones-5-banos/19328-M6078087,Entre 0 y 5 años,4,2026-04-28
10310-M6477579,"{'id': '2', 'nombre': 'Casa'}",1800000000,450,450,4,4,1,"{'id': '4438', 'nombre': 'Copacabana'}",,VEREDA EL CONVENTO COPACABANA,Vereda El Convento Copacabana,210000.0,VIVE HOME PROPIEDAD RAIZ,Usado,"{'lon': -75.50688, 'lat': 6.34881}",https://www.metrocuadrado.com/inmueble/venta-casa-copacabana-vereda-el-convento-copacabana-4-habitaciones-4-banos-1-garajes/10310-M6477579,Entre 10 y 20 años,3,2026-04-28
18237-M6484436,"{'id': '2', 'nombre': 'Casa'}",870000000,2266,230,5,2,0,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,,NEGOCIOS CON PROPOSITO,Usado,"{'lon': -75.50325, 'lat': 6.366572}",https://www.metrocuadrado.com/inmueble/venta-casa-copacabana-copacabana-5-habitaciones-2-banos/18237-M6484436,Más de 20 años,3,2026-04-28
14473-M4638821,"{'id': '2', 'nombre': 'Casa'}",2500000000,3122,670,4,5,4,"{'id': '4438', 'nombre': 'Copacabana'}",,VEREDA SABANETA,Vereda Sabaneta,10000.0,INMOBILIARIA AL SUR S.A.S,Usado,,https://www.metrocuadrado.com/inmueble/venta-casa-copacabana-vereda-sabaneta-4-habitaciones-5-banos-4-garajes/14473-M4638821,Entre 0 y 5 años,3,2026-04-28
20033-M6487839,"{'id': '2', 'nombre': 'Casa'}",1800000000,400,400,5,3,4,"{'id': '4438', 'nombre': 'Copacabana'}",,NA,Otros,2028000.0,AGENCIA INMOBILIARIA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-copacabana-na-5-habitaciones-3-banos-4-garajes/20033-M6487839,Entre 5 y 10 años,3,2026-04-28
16065-M5750211,"{'id': '2', 'nombre': 'Casa'}",2500000000,594,594,4,3,4,"{'id': '4438', 'nombre': 'Copacabana'}",,HACEB,Haceb,427050.0,Paula Mejía asesora Inmobiliaria,Usado,"{'lon': -75.5148, 'lat': 6.350311}",https://www.metrocuadrado.com/inmueble/venta-casa-copacabana-haceb-4-habitaciones-3-banos-4-garajes/16065-M5750211,Más de 20 años,5,2026-04-28
20033-M6537999,"{'id': '2', 'nombre': 'Casa'}",900000000,293,293,5,2,0,"{'id': '4438', 'nombre': 'Copacabana'}",,LA AZULITA,Otros,,AGENCIA INMOBILIARIA,Usado,"{'lon': -75.51296, 'lat': 6.340634}",https://www.metrocuadrado.com/inmueble/venta-casa-copacabana-la-azulita-5-habitaciones-2-banos/20033-M6537999,Entre 5 y 10 años,2,2026-04-28
22370-M6550870,"{'id': '2', 'nombre': 'Casa'}",1700000000,250,250,4,4,4,"{'id': '4438', 'nombre': 'Copacabana'}",,NA,Vereda La Veta,,MONICA DIAZ PROPIEDAD RAIZ,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-copacabana-na-4-habitaciones-4-banos-4-garajes/22370-M6550870,Entre 10 y 20 años,5,2026-04-28
