propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
614-M6728236,"{'id': '1', 'nombre': 'Apartamento'}",420000000,55.0,55.0,1,1,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}",,CHAPINERO ALTO,Chapinero Alto,595000.0,GAMA LIVING INMOBILIARIA,Usado,"{'lon': -74.05721, 'lat': 4.64421}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chapinero-alto-1-habitaciones-1-banos-1-garajes/614-M6728236,Entre 10 y 20 años,4,2026-07-02
MC6815835,"{'id': '14', 'nombre': 'Apartaestudio'}",265000000,24.13,27.47,1,1,0,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '2', 'nombre': 'Chapinero'}",ALFONSO LOPEZ,GALERIAS   Chapinero,,,Usado,"{'lon': -74.07178, 'lat': 4.6402593}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-alfonso-lopez-1-habitaciones-1-banos/MC6815835,Entre 0 y 5 años,3,2026-07-02
21365-M6810353,"{'id': '14', 'nombre': 'Apartaestudio'}",245000000,30.0,35.0,1,1,0,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '1', 'nombre': 'Norte'}",EL REDIL,EL REDIL,218500.0,MAFE HOME,Usado,"{'lon': -74.026985, 'lat': 4.7476363}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-el-redil-1-habitaciones-1-banos/21365-M6810353,Entre 5 y 10 años,4,2026-07-02
MC6748295,"{'id': '1', 'nombre': 'Apartamento'}",303000000,30.0,30.0,1,1,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '4', 'nombre': 'Occidental'}",SANTA CECILIA,Ciudad Salitre,,,Usado,,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-santa-cecilia-1-habitaciones-1-banos-1-garajes/MC6748295,Entre 0 y 5 años,4,2026-07-02
MC6643199,"{'id': '1', 'nombre': 'Apartamento'}",295000000,41.0,41.0,1,1,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '4', 'nombre': 'Occidental'}",EL RECUERDO,quinta paredes teusaquillo   Centro Nariño,366300.0,,Usado,"{'lon': -74.09044, 'lat': 4.632984}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-recuerdo-1-habitaciones-1-banos-1-garajes/MC6643199,Más de 20 años,4,2026-07-02
18482-M6733931,"{'id': '1', 'nombre': 'Apartamento'}",516000000,52.0,52.0,1,2,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '1', 'nombre': 'Norte'}",SANTA BIBIANA,SANTA BARBARA,463000.0,Morada 360,Usado,"{'lon': -74.05048, 'lat': 4.6895285}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-santa-bibiana-1-habitaciones-2-banos-1-garajes/18482-M6733931,Entre 10 y 20 años,6,2026-07-02
15955-M6758834,"{'id': '1', 'nombre': 'Apartamento'}",250000000,33.0,33.0,1,1,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '3', 'nombre': 'Noroccidente'}",PRADO PINZON,VICTORIA NORTE,244000.0,INNOVAR Y ASESORIAS,Usado,"{'lon': -74.05121, 'lat': 4.727421}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-prado-pinzon-1-habitaciones-1-banos-1-garajes/15955-M6758834,Entre 5 y 10 años,3,2026-07-02
20362-M6782680,"{'id': '1', 'nombre': 'Apartamento'}",430000000,38.0,38.0,1,1,0,"{'id': '1', 'nombre': 'Bogotá D.C.'}",,CHICO NAVARRA,Chico Navarra,420000.0,SYNERGY SOLUCIONES  INMOBILIARIAS SAS,Usado,"{'lon': -74.04161, 'lat': 4.68888}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-navarra-1-habitaciones-1-banos/20362-M6782680,Entre 0 y 5 años,6,2026-07-02
20362-M6776939,"{'id': '14', 'nombre': 'Apartaestudio'}",265000000,26.0,26.0,1,1,0,"{'id': '1', 'nombre': 'Bogotá D.C.'}",,USATAMA,Usatama,,SYNERGY SOLUCIONES  INMOBILIARIAS SAS,Usado,"{'lon': -74.0827, 'lat': 4.62296}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-usatama-1-habitaciones-1-banos/20362-M6776939,Entre 0 y 5 años,3,2026-07-02
12095-M6731916,"{'id': '1', 'nombre': 'Apartamento'}",635000000,46.0,46.0,1,2,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}",,NORTE  CHICO NORTE,Norte  Chico Norte,535000.0,VICUS TIENDA INMOBILIARIA,Usado,"{'lon': -74.05601, 'lat': 4.6828284}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-norte-chico-norte-1-habitaciones-2-banos-1-garajes/12095-M6731916,Entre 5 y 10 años,6,2026-07-02
MC6817613,"{'id': '1', 'nombre': 'Apartamento'}",330000000,48.0,48.0,1,1,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '1', 'nombre': 'Norte'}",LISBOA,LISBOA SECTOR COUNTRY   Santa Bárbara,743000.0,,Usado,"{'lon': -74.03481, 'lat': 4.7136307}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-lisboa-1-habitaciones-1-banos-1-garajes/MC6817613,Entre 5 y 10 años,5,2026-07-02
MC6813566,"{'id': '14', 'nombre': 'Apartaestudio'}",300000000,20.0,21.0,1,1,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '1', 'nombre': 'Norte'}",SANTA BARBARA ORIENTAL,USAQUEN   Zona Urbana,,,Usado,"{'lon': -74.03222, 'lat': 4.6970468}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-santa-barbara-oriental-1-habitaciones-1-banos-1-garajes/MC6813566,Entre 0 y 5 años,5,2026-07-02
MC6817043,"{'id': '14', 'nombre': 'Apartaestudio'}",360000000,36.0,38.0,1,1,0,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '4', 'nombre': 'Occidental'}",QUINTA PAREDES,QUINTA PAREDES   Zona Urbana,,,Usado,"{'lon': -74.09539, 'lat': 4.6310906}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-quinta-paredes-1-habitaciones-1-banos/MC6817043,Entre 0 y 5 años,4,2026-07-02
MC6502631,"{'id': '1', 'nombre': 'Apartamento'}",330000000,42.9,42.9,1,1,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '1', 'nombre': 'Norte'}",RINCON DEL CHICO,USAQUEN   Zona Urbana,650000.0,,Usado,"{'lon': -74.04295, 'lat': 4.688187}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-rincon-del-chico-1-habitaciones-1-banos-1-garajes/MC6502631,Más de 20 años,5,2026-07-02
