propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
16187-M6694590,"{'id': '1', 'nombre': 'Apartamento'}",1480000000,127.5,127.5,1,3,2,"{'id': '3', 'nombre': 'Medellín'}","{'id': '38', 'nombre': 'Suroriente'}",LA FLORIDA,Poblado Provenza,1055000.0,SM Real Estate,Usado,"{'lon': -75.56377, 'lat': 6.2042036}",https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-florida-1-habitaciones-3-banos-2-garajes/16187-M6694590,Entre 10 y 20 años,6,2026-06-27
22278-M6496512,"{'id': '14', 'nombre': 'Apartaestudio'}",575000000,43.63,43.63,1,1,0,"{'id': '3', 'nombre': 'Medellín'}",,SANTA TERESITA,Santa Teresita,,Habitar Propiedad Raíz,Usado,"{'lon': -75.59728, 'lat': 6.2427497}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-medellin-santa-teresita-1-habitaciones-1-banos/22278-M6496512,Entre 0 y 5 años,5,2026-06-27
22702-M6611044,"{'id': '1', 'nombre': 'Apartamento'}",600000000,56.0,56.0,1,2,1,"{'id': '3', 'nombre': 'Medellín'}",,CIUDAD DEL RIO,Ciudad Del Rio,0.0,AL DÍA EN SERVICIOS JURÍDICOS Y EN PROPIEDAD RAÍZ ,Usado,"{'lon': -75.5737, 'lat': 6.22036}",https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-ciudad-del-rio-1-habitaciones-2-banos-1-garajes/22702-M6611044,Entre 0 y 5 años,6,2026-06-27
277-M5089387,"{'id': '1', 'nombre': 'Apartamento'}",250000000,38.0,38.0,1,1,0,"{'id': '3', 'nombre': 'Medellín'}",,BOMBONA,Bombona,235000.0,Inmobiliaria Alfa Finca Raiz,Usado,"{'lon': -75.56283, 'lat': 6.243393}",https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-bombona-1-habitaciones-1-banos/277-M5089387,Entre 0 y 5 años,4,2026-06-27
21744-M6725086,"{'id': '14', 'nombre': 'Apartaestudio'}",389000000,25.0,25.0,1,1,0,"{'id': '3', 'nombre': 'Medellín'}",,LAURELES,Laureles,,JUAN CARLOS MENDEZ SALAZAR,Usado,"{'lon': -75.59629, 'lat': 6.2461824}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-medellin-laureles-1-habitaciones-1-banos/21744-M6725086,Entre 0 y 5 años,5,2026-06-27
20772-M6798010,"{'id': '1', 'nombre': 'Apartamento'}",650000000,63.0,63.0,1,2,1,"{'id': '3', 'nombre': 'Medellín'}",,SANTA MARIA DE LOS ANGELES,Santa Maria De Los Angeles,580000.0,COMPAÑIA INMOBILIARIA INTERBIENES,Usado,"{'lon': -75.58021, 'lat': 6.187243}",https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-santa-maria-de-los-angeles-1-habitaciones-2-banos-1-garajes/20772-M6798010,Más de 20 años,6,2026-06-27
22123-M6625208,"{'id': '14', 'nombre': 'Apartaestudio'}",600000000,56.0,56.0,1,2,1,"{'id': '3', 'nombre': 'Medellín'}",,NA,Ciudad Del Rio,324000.0,EL SITIO INMOBILIARIO S.A,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-medellin-na-1-habitaciones-2-banos-1-garajes/22123-M6625208,Entre 0 y 5 años,5,2026-06-27
3390-M6188275,"{'id': '1', 'nombre': 'Apartamento'}",1430000000,121.0,170.0,1,2,2,"{'id': '3', 'nombre': 'Medellín'}","{'id': '38', 'nombre': 'Suroriente'}",ASTORGA,EL POBLADO,588700.0,COOL HOUSE,Usado,"{'lon': -75.572815, 'lat': 6.2093873}",https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-astorga-1-habitaciones-2-banos-2-garajes/3390-M6188275,Entre 10 y 20 años,5,2026-06-27
687-M6433469,"{'id': '1', 'nombre': 'Apartamento'}",680000000,65.0,65.0,1,2,1,"{'id': '3', 'nombre': 'Medellín'}","{'id': '38', 'nombre': 'Suroriente'}",LOS NARANJOS,EL POBLADO,0.0,PROINTEGRAL SA,Usado,"{'lon': -75.562294, 'lat': 6.19487}",https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-los-naranjos-1-habitaciones-2-banos-1-garajes/687-M6433469,Entre 5 y 10 años,6,2026-06-27
20033-M6799674,"{'id': '1', 'nombre': 'Apartamento'}",860000000,118.0,118.0,1,0,0,"{'id': '3', 'nombre': 'Medellín'}",,NA,Laureles,1200000.0,AGENCIA INMOBILIARIA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-na-1-habitaciones/20033-M6799674,Entre 5 y 10 años,5,2026-06-27
20822-M6374543,"{'id': '1', 'nombre': 'Apartamento'}",400000000,27.0,27.0,1,1,1,"{'id': '3', 'nombre': 'Medellín'}",,EL POBLADO,El Poblado,,Eliana Parra Inmobiliaria,Usado,"{'lon': -75.570244, 'lat': 6.1999326}",https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-poblado-1-habitaciones-1-banos-1-garajes/20822-M6374543,Entre 5 y 10 años,6,2026-06-27
