propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
2214-M5610801,"{'id': '1', 'nombre': 'Apartamento'}",240000000,40.0,40.0,1,1,0,"{'id': '4416', 'nombre': 'Bello'}",,PANAMERICANO,Niquia,218000.0,ACRECER SAS,Usado,"{'lon': -75.54793, 'lat': 6.336932}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bello-panamericano-1-habitaciones-1-banos/2214-M5610801,Entre 5 y 10 años,4,2025-04-11
18674-M5541737,"{'id': '14', 'nombre': 'Apartaestudio'}",280000000,48.0,48.0,1,1,1,"{'id': '4416', 'nombre': 'Bello'}","{'id': '102', 'nombre': 'Otros'}",LA NAVARRA,Navarra,180000.0,JAIRO ALBERTO ACEVEDO  PINEDA,Usado,"{'lon': -75.53259, 'lat': 6.345189}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-la-navarra-1-habitaciones-1-banos-1-garajes/18674-M5541737,Entre 0 y 5 años,4,2025-04-11
18237-M5623408,"{'id': '14', 'nombre': 'Apartaestudio'}",210000000,40.0,40.0,1,1,1,"{'id': '4416', 'nombre': 'Bello'}",,EL ROSARIO,La Cumbre,155000.0,NEGOCIOS CON PROPOSITO,Usado,"{'lon': -75.561134, 'lat': 6.3379455}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-el-rosario-1-habitaciones-1-banos-1-garajes/18237-M5623408,Entre 5 y 10 años,3,2025-04-11
18237-M5556278,"{'id': '1', 'nombre': 'Apartamento'}",240000000,46.0,46.0,1,2,1,"{'id': '4416', 'nombre': 'Bello'}",,URBANIZACIÓN NUEVO HORIZONTE,Amazonia,,NEGOCIOS CON PROPOSITO,Usado,"{'lon': -75.5686, 'lat': 6.317037}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bello-urbanizacion-nuevo-horizonte-1-habitaciones-2-banos-1-garajes/18237-M5556278,Entre 5 y 10 años,3,2025-04-11
16760-M5068438,"{'id': '14', 'nombre': 'Apartaestudio'}",260000000,48.0,48.0,1,2,1,"{'id': '4416', 'nombre': 'Bello'}",,PARQUE TULIO OSPINA,Niquia,220000.0,MYE PROPIEDADES,Usado,"{'lon': -75.541664, 'lat': 6.3384113}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-parque-tulio-ospina-1-habitaciones-2-banos-1-garajes/16760-M5068438,Entre 0 y 5 años,4,2025-04-11
16760-M4893974,"{'id': '1', 'nombre': 'Apartamento'}",240000000,49.0,49.0,1,2,1,"{'id': '4416', 'nombre': 'Bello'}",,NUEVO,Bello Amazonia,185000.0,MYE PROPIEDADES,Usado,"{'lon': -75.56864, 'lat': 6.31468}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bello-nuevo-1-habitaciones-2-banos-1-garajes/16760-M4893974,Entre 5 y 10 años,4,2025-04-11
16974-M5179691,"{'id': '14', 'nombre': 'Apartaestudio'}",210000000,40.0,40.0,1,1,1,"{'id': '4416', 'nombre': 'Bello'}",,EL ROSARIO,La Cumbre,155000.0,VIVA INMOBILIARIA,Usado,"{'lon': -75.561134, 'lat': 6.3379455}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-el-rosario-1-habitaciones-1-banos-1-garajes/16974-M5179691,Entre 5 y 10 años,3,2025-04-11
4673-M4600096,"{'id': '1', 'nombre': 'Apartamento'}",260000000,49.15,49.15,1,2,1,"{'id': '4416', 'nombre': 'Bello'}",,URBANIZACIÓN PALMACÍA,Bello  Amazonia,170000.0,ALBERTO ALVAREZ,Usado,"{'lon': -75.57087, 'lat': 6.3155}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bello-urbanizacion-palmacia-1-habitaciones-2-banos-1-garajes/4673-M4600096,Entre 0 y 5 años,4,2025-04-11
16760-M5068441,"{'id': '1', 'nombre': 'Apartamento'}",160000000,48.0,48.0,1,2,0,"{'id': '4416', 'nombre': 'Bello'}",,EL MIRADOR,Mirador De Bello,144000.0,MYE PROPIEDADES,Usado,"{'lon': -75.55813, 'lat': 6.3469944}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bello-el-mirador-1-habitaciones-2-banos/16760-M5068441,Entre 5 y 10 años,3,2025-04-11
18237-M5623050,"{'id': '14', 'nombre': 'Apartaestudio'}",240000000,39.0,39.0,1,1,1,"{'id': '4416', 'nombre': 'Bello'}",,LA NAVARRA,Niquia,147000.0,NEGOCIOS CON PROPOSITO,Usado,"{'lon': -75.53362, 'lat': 6.345154}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-la-navarra-1-habitaciones-1-banos-1-garajes/18237-M5623050,Entre 5 y 10 años,4,2025-04-11
16187-M4672947,"{'id': '14', 'nombre': 'Apartaestudio'}",260000000,49.56,49.56,1,2,1,"{'id': '4416', 'nombre': 'Bello'}",,URBANIZACION PALMACIA,Cabañas,250000.0,SM Real Estate,Usado,"{'lon': -75.568665, 'lat': 6.318808}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-urbanizacion-palmacia-1-habitaciones-2-banos-1-garajes/16187-M4672947,Entre 5 y 10 años,4,2025-04-11
17778-M5605972,"{'id': '1', 'nombre': 'Apartamento'}",160000000,36.0,36.0,1,1,0,"{'id': '4416', 'nombre': 'Bello'}","{'id': '102', 'nombre': 'Otros'}",846,navarra,120000.0,GRUPO LA VENTA,Usado,"{'lon': -75.53502, 'lat': 6.3476915}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bello-846-1-habitaciones-1-banos/17778-M5605972,Entre 5 y 10 años,4,2025-04-11
18237-M5622911,"{'id': '14', 'nombre': 'Apartaestudio'}",220000000,38.0,38.0,1,1,1,"{'id': '4416', 'nombre': 'Bello'}",,LA NAVARRA,Navarra,,NEGOCIOS CON PROPOSITO,Usado,"{'lon': -75.533516, 'lat': 6.3454685}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-la-navarra-1-habitaciones-1-banos-1-garajes/18237-M5622911,Entre 0 y 5 años,4,2025-04-11
18237-M5623212,"{'id': '14', 'nombre': 'Apartaestudio'}",160000000,45.0,45.0,1,1,0,"{'id': '4416', 'nombre': 'Bello'}",,LA GRAN AVENIDA,Cabañas,,NEGOCIOS CON PROPOSITO,Usado,"{'lon': -75.56156, 'lat': 6.319853}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-la-gran-avenida-1-habitaciones-1-banos/18237-M5623212,Entre 0 y 5 años,3,2025-04-11
16974-M4896217,"{'id': '14', 'nombre': 'Apartaestudio'}",240000000,39.0,39.0,1,1,1,"{'id': '4416', 'nombre': 'Bello'}",,LA NAVARRA,Niquia,147000.0,VIVA INMOBILIARIA,Usado,"{'lon': -75.53362, 'lat': 6.345154}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-la-navarra-1-habitaciones-1-banos-1-garajes/16974-M4896217,Entre 5 y 10 años,4,2025-04-11
