propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
874-M5962659,"{'id': '1', 'nombre': 'Apartamento'}",340192375,41.0,41.0,1,1,0,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '4', 'nombre': 'Occidental'}",MONTEVIDEO,MONTEVIDEO,171000.0,A5 Asesorias e Inversiones Inmobiliarias,Usado,"{'lon': -74.11745, 'lat': 4.6475577}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-montevideo-1-habitaciones-1-banos/874-M5962659,Entre 0 y 5 años,4,2026-01-28
MC6319779,"{'id': '1', 'nombre': 'Apartamento'}",315000000,44.5,44.5,1,1,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '1', 'nombre': 'Norte'}",LAS ACASIAS,BELMIRA   Cedritos,,,Usado,"{'lon': -74.02834, 'lat': 4.7220187}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-las-acasias-1-habitaciones-1-banos-1-garajes/MC6319779,Remodelado,4,2026-01-28
MC6301712,"{'id': '1', 'nombre': 'Apartamento'}",310000000,40.27,42.39,1,1,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '1', 'nombre': 'Norte'}",ACACIAS USAQUEN,CEDRITOS   Cedritos,311000.0,,Usado,"{'lon': -74.036, 'lat': 4.72361}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-acacias-usaquen-1-habitaciones-1-banos-1-garajes/MC6301712,Más de 20 años,4,2026-01-28
MC3636717,"{'id': '1', 'nombre': 'Apartamento'}",429000000,40.0,40.61,1,2,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '5', 'nombre': 'Centro'}",EGIPTO,LA CANDELARIA   Centro y Zona Colonial,483000.0,,Usado,"{'lon': -74.07271, 'lat': 4.5928035}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-egipto-1-habitaciones-2-banos-1-garajes/MC3636717,Entre 0 y 5 años,2,2026-01-28
MC6301762,"{'id': '1', 'nombre': 'Apartamento'}",250000000,30.0,35.0,1,1,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '1', 'nombre': 'Norte'}",EL REDIL,EL REDIL   Zona Urbana,,,Usado,"{'lon': -74.02392, 'lat': 4.7500405}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-redil-1-habitaciones-1-banos-1-garajes/MC6301762,Entre 0 y 5 años,4,2026-01-28
18482-M6206619,"{'id': '1', 'nombre': 'Apartamento'}",240000000,27.0,30.0,1,1,0,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '1', 'nombre': 'Norte'}",ASD,NORTH POINT,330000.0,Orduz brokers inmobiliarios,Usado,"{'lon': -74.02247, 'lat': 4.7318134}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-asd-1-habitaciones-1-banos/18482-M6206619,Entre 0 y 5 años,4,2026-01-28
MC6333033,"{'id': '1', 'nombre': 'Apartamento'}",452520000,34.18,37.71,1,2,0,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '2', 'nombre': 'Chapinero'}",SAGRADO CORAZON,SAGRADO CORAZON   Centro Internacional,,,Usado,"{'lon': -74.06849, 'lat': 4.626894}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-sagrado-corazon-1-habitaciones-2-banos/MC6333033,Entre 0 y 5 años,3,2026-01-28
MC6214100,"{'id': '14', 'nombre': 'Apartaestudio'}",260000000,29.0,29.0,1,1,0,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '4', 'nombre': 'Occidental'}",EL ROSARIO,Barrios Unidos,150000.0,,Usado,"{'lon': -74.078636, 'lat': 4.6562123}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-el-rosario-1-habitaciones-1-banos/MC6214100,Entre 0 y 5 años,3,2026-01-28
MC6220923,"{'id': '1', 'nombre': 'Apartamento'}",530000000,67.0,67.0,1,2,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '1', 'nombre': 'Norte'}",ANTIGUO COUNTRY,antiguo country   virrey   Zona Urbana,,,Usado,"{'lon': -74.05874, 'lat': 4.6726336}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-antiguo-country-1-habitaciones-2-banos-1-garajes/MC6220923,Más de 20 años,5,2026-01-28
12633-M6055476,"{'id': '14', 'nombre': 'Apartaestudio'}",219000000,19.0,19.0,1,1,0,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '2', 'nombre': 'Chapinero'}",CHAPINERO CENTRAL,CHAPINERO CENTRAL,195000000.0,INGEACCI - AVALUOS E INGENIERIA S.A.S.,Usado,"{'lon': -74.06373, 'lat': 4.6444974}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bogota-chapinero-central-1-habitaciones-1-banos/12633-M6055476,Entre 0 y 5 años,3,2026-01-28
MC6093339,"{'id': '1', 'nombre': 'Apartamento'}",575000000,54.64,57.76,1,2,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '2', 'nombre': 'Chapinero'}",BOSQUE CALDERON,BOSQUE CALDERON   Chapinero Alto,448400.0,,Usado,"{'lon': -74.0601, 'lat': 4.6421747}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-bosque-calderon-1-habitaciones-2-banos-1-garajes/MC6093339,Entre 5 y 10 años,4,2026-01-28
MC6169078,"{'id': '1', 'nombre': 'Apartamento'}",500000000,60.03,65.8,1,2,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '1', 'nombre': 'Norte'}",SANTA BARBARA CENTRAL   EDIF TERUEL,SANTA BARBARA CENTRAL,,,Usado,"{'lon': -74.041405, 'lat': 4.700202}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-santa-barbara-central-edif-teruel-1-habitaciones-2-banos-1-garajes/MC6169078,Entre 10 y 20 años,6,2026-01-28
MC2727236,"{'id': '1', 'nombre': 'Apartamento'}",185000000,27.71,30.66,1,1,0,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '4', 'nombre': 'Occidental'}",VILLEMAR FONTIBON,Fontibón Villemar,72000.0,,Usado,"{'lon': -74.13902, 'lat': 4.67079}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-villemar-fontibon-1-habitaciones-1-banos/MC2727236,Entre 0 y 5 años,3,2026-01-28
MC6332346,"{'id': '1', 'nombre': 'Apartamento'}",330000000,46.0,46.0,1,1,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '1', 'nombre': 'Norte'}",LA PORCIUNCULA,EL RETIRO EL NOGAL   Zona Urbana,391200.0,,Usado,"{'lon': -74.0571, 'lat': 4.658595}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-porciuncula-1-habitaciones-1-banos-1-garajes/MC6332346,Más de 20 años,5,2026-01-28
21334-M6315830,"{'id': '1', 'nombre': 'Apartamento'}",630000000,75.0,75.0,1,2,1,"{'id': '1', 'nombre': 'Bogotá D.C.'}","{'id': '1', 'nombre': 'Norte'}",SANTA BARBARA CENTRAL,SANTA BARBARA CENTRAL,602000.0,ARBOLEDA REAL STATE,Usado,"{'lon': -74.03862, 'lat': 4.696625}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-santa-barbara-central-1-habitaciones-2-banos-1-garajes/21334-M6315830,Entre 10 y 20 años,6,2026-01-28
