propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
23605-M7052874,"{'id': '1', 'nombre': 'Apartamento'}",450000000,63.0,63.0,1,0,1,"{'id': '4416', 'nombre': 'Bello'}",,UB  HACIENDA NIQUIA,Niquia,245000.0,PETRA GROUP S.A.S.,Usado,"{'lon': -75.5409, 'lat': 6.3383765}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bello-ub.-hacienda-niquia-1-habitaciones-1-garajes/23605-M7052874,Entre 5 y 10 años,4,2026-09-20
11166-M5860038,"{'id': '1', 'nombre': 'Apartamento'}",350000000,56.98,56.98,1,2,0,"{'id': '4416', 'nombre': 'Bello'}",,BARRIO OBRERO,Barrio Obrero,,MAXIBIENES SAS,Usado,"{'lon': -75.55885, 'lat': 6.32333}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bello-barrio-obrero-1-habitaciones-2-banos/11166-M5860038,Entre 5 y 10 años,4,2026-09-20
3267-M5620074,"{'id': '14', 'nombre': 'Apartaestudio'}",310000000,122.0,47.5,1,1,1,"{'id': '4416', 'nombre': 'Bello'}",,LA CABAA¿ITA,Vegas,290000.0,INMOBILIARIA MATTIS,Usado,"{'lon': -75.55878, 'lat': 6.31536}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-la-cabaa¿ita-1-habitaciones-1-banos-1-garajes/3267-M5620074,Entre 0 y 5 años,3,2026-09-20
11166-M5990903,"{'id': '14', 'nombre': 'Apartaestudio'}",390000000,50.0,50.0,1,1,0,"{'id': '4416', 'nombre': 'Bello'}",,BELLO,Bello,,MAXIBIENES SAS,Usado,"{'lon': -75.55835, 'lat': 6.34006}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-bello-1-habitaciones-1-banos/11166-M5990903,Entre 0 y 5 años,2,2026-09-20
2895-M6088996,"{'id': '14', 'nombre': 'Apartaestudio'}",120000000,36.0,36.0,1,5,0,"{'id': '4416', 'nombre': 'Bello'}",,TRAPICHE,Trapiche,,GRUPO EMPRESARIAL MONOPOLIO INMOBILIARIO,Usado,"{'lon': -75.57805, 'lat': 6.3473063}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-trapiche-1-habitaciones-5-banos/2895-M6088996,Más de 20 años,2,2026-09-20
5606-M6804297,"{'id': '14', 'nombre': 'Apartaestudio'}",250000000,41.0,41.0,1,1,0,"{'id': '4416', 'nombre': 'Bello'}",,PUERTO BELLO,Puerto Bello,119000.0,CONALTURA INMOBILIARIA,Usado,"{'lon': -75.56713, 'lat': 6.32458}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-puerto-bello-1-habitaciones-1-banos/5606-M6804297,Entre 0 y 5 años,3,2026-09-20
5076-M5838014,"{'id': '1', 'nombre': 'Apartamento'}",360000000,47.0,47.0,1,2,0,"{'id': '4416', 'nombre': 'Bello'}",,CENTRO,Santa Ana,,Arrendamientos Merino Hermanos y Cia Ltda,Usado,"{'lon': -75.55827, 'lat': 6.335}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bello-centro-1-habitaciones-2-banos/5076-M5838014,Entre 0 y 5 años,4,2026-09-20
16974-M5727356,"{'id': '14', 'nombre': 'Apartaestudio'}",148000000,34.0,34.0,1,1,0,"{'id': '4416', 'nombre': 'Bello'}",,LA GRAN AVENIDA,Cabañas,,VIVA INMOBILIARIA,Usado,"{'lon': -75.56156, 'lat': 6.319853}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-la-gran-avenida-1-habitaciones-1-banos/16974-M5727356,Entre 10 y 20 años,3,2026-09-20
22583-M6799005,"{'id': '14', 'nombre': 'Apartaestudio'}",350000000,47.0,47.0,1,1,1,"{'id': '4416', 'nombre': 'Bello'}",,NA,Cabañas,362000.0,INVERSIONES ALVAREZ CUELLO S.A.S.,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-na-1-habitaciones-1-banos-1-garajes/22583-M6799005,Entre 0 y 5 años,4,2026-09-20
2895-M4729261,"{'id': '1', 'nombre': 'Apartamento'}",263000000,36.0,36.0,1,2,0,"{'id': '4416', 'nombre': 'Bello'}",,ZONA COMERCIAL PUERTA DEL NORTE 1 Y 2,Niquia,180000.0,GRUPO EMPRESARIAL MONOPOLIO INMOBILIARIO,Usado,"{'lon': -75.54107, 'lat': 6.3401437}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bello-zona-comercial-puerta-del-norte-1-y-2-1-habitaciones-2-banos/2895-M4729261,Más de 20 años,4,2026-09-20
