propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
11704-M5253265,"{'id': '1', 'nombre': 'Apartamento'}",373720000,64,64,1,2,1,"{'id': '4438', 'nombre': 'Copacabana'}",,SAN JUAN DE LA TASAJERA,Copacabana,,CENTURY 21 RADIAL,Usado,"{'lon': -75.49494, 'lat': 6.3560057}",https://www.metrocuadrado.com/inmueble/venta-apartamento-copacabana-san-juan-de-la-tasajera-1-habitaciones-2-banos-1-garajes/11704-M5253265,Entre 0 y 5 años,4,2025-01-19
17194-M5287659,"{'id': '1', 'nombre': 'Apartamento'}",274640031,51,51,1,2,1,"{'id': '4438', 'nombre': 'Copacabana'}",,SAN JUAN DE LA TASAJERA,San Juan,,Arrendamientos del Norte,Usado,"{'lon': -75.49475, 'lat': 6.3559337}",https://www.metrocuadrado.com/inmueble/venta-apartamento-copacabana-san-juan-de-la-tasajera-1-habitaciones-2-banos-1-garajes/17194-M5287659,Entre 0 y 5 años,3,2025-01-19
17194-M5456177,"{'id': '1', 'nombre': 'Apartamento'}",271440012,52,52,1,2,0,"{'id': '4438', 'nombre': 'Copacabana'}",,SAN JUAN DE LA TASAJERA,San Juan,,Arrendamientos del Norte,Usado,"{'lon': -75.49475, 'lat': 6.3559337}",https://www.metrocuadrado.com/inmueble/venta-apartamento-copacabana-san-juan-de-la-tasajera-1-habitaciones-2-banos/17194-M5456177,Entre 0 y 5 años,3,2025-01-19
17194-M5456173,"{'id': '1', 'nombre': 'Apartamento'}",305790010,53,53,1,2,0,"{'id': '4438', 'nombre': 'Copacabana'}",,SAN JUAN DE LA TASAJERA,San Juan,,Arrendamientos del Norte,Usado,"{'lon': -75.49475, 'lat': 6.3559337}",https://www.metrocuadrado.com/inmueble/venta-apartamento-copacabana-san-juan-de-la-tasajera-1-habitaciones-2-banos/17194-M5456173,Entre 0 y 5 años,3,2025-01-19
17194-M5287459,"{'id': '1', 'nombre': 'Apartamento'}",325210000,63,63,1,2,1,"{'id': '4438', 'nombre': 'Copacabana'}",,SAN JUAN DE LA TASAJERA,San Juan,,Arrendamientos del Norte,Usado,"{'lon': -75.49475, 'lat': 6.3559337}",https://www.metrocuadrado.com/inmueble/venta-apartamento-copacabana-san-juan-de-la-tasajera-1-habitaciones-2-banos-1-garajes/17194-M5287459,Entre 0 y 5 años,3,2025-01-19
17194-M5287454,"{'id': '1', 'nombre': 'Apartamento'}",275440000,52,52,1,2,1,"{'id': '4438', 'nombre': 'Copacabana'}",,SAN JUAN DE LA TASAJERA,San Juan,,Arrendamientos del Norte,Usado,"{'lon': -75.49475, 'lat': 6.3559337}",https://www.metrocuadrado.com/inmueble/venta-apartamento-copacabana-san-juan-de-la-tasajera-1-habitaciones-2-banos-1-garajes/17194-M5287454,Entre 0 y 5 años,3,2025-01-19
17194-M5280988,"{'id': '1', 'nombre': 'Apartamento'}",324410015,63,63,1,2,1,"{'id': '4438', 'nombre': 'Copacabana'}",,SAN JUAN DE LA TASAJERA,San Juan,,Arrendamientos del Norte,Usado,"{'lon': -75.49475, 'lat': 6.3559337}",https://www.metrocuadrado.com/inmueble/venta-apartamento-copacabana-san-juan-de-la-tasajera-1-habitaciones-2-banos-1-garajes/17194-M5280988,Entre 0 y 5 años,3,2025-01-19
17194-M5456178,"{'id': '1', 'nombre': 'Apartamento'}",303400013,58,58,1,2,0,"{'id': '4438', 'nombre': 'Copacabana'}",,SAN JUAN DE LA TASAJERA,San Juan,,Arrendamientos del Norte,Usado,"{'lon': -75.49475, 'lat': 6.3559337}",https://www.metrocuadrado.com/inmueble/venta-apartamento-copacabana-san-juan-de-la-tasajera-1-habitaciones-2-banos/17194-M5456178,Entre 0 y 5 años,3,2025-01-19
17194-M5456172,"{'id': '1', 'nombre': 'Apartamento'}",304200017,58,58,1,2,0,"{'id': '4438', 'nombre': 'Copacabana'}",,SAN JUAN DE LA TASAJERA,San Juan,,Arrendamientos del Norte,Usado,"{'lon': -75.49475, 'lat': 6.3559337}",https://www.metrocuadrado.com/inmueble/venta-apartamento-copacabana-san-juan-de-la-tasajera-1-habitaciones-2-banos/17194-M5456172,Entre 0 y 5 años,3,2025-01-19
17194-M5287287,"{'id': '1', 'nombre': 'Apartamento'}",272240016,52,52,1,2,1,"{'id': '4438', 'nombre': 'Copacabana'}",,SAN JUAN DE LA TASAJERA,San Juan,,Arrendamientos del Norte,Usado,"{'lon': -75.49475, 'lat': 6.3559337}",https://www.metrocuadrado.com/inmueble/venta-apartamento-copacabana-san-juan-de-la-tasajera-1-habitaciones-2-banos-1-garajes/17194-M5287287,Entre 0 y 5 años,3,2025-01-19
17194-M5456176,"{'id': '1', 'nombre': 'Apartamento'}",323610016,63,63,1,2,0,"{'id': '4438', 'nombre': 'Copacabana'}",,SAN JUAN DE LA TASAJERA,San Juan,,Arrendamientos del Norte,Usado,"{'lon': -75.49475, 'lat': 6.3559337}",https://www.metrocuadrado.com/inmueble/venta-apartamento-copacabana-san-juan-de-la-tasajera-1-habitaciones-2-banos/17194-M5456176,Entre 0 y 5 años,3,2025-01-19
17194-M5281064,"{'id': '1', 'nombre': 'Apartamento'}",273840026,52,52,1,2,1,"{'id': '4438', 'nombre': 'Copacabana'}",,SAN JUAN DE LA TASAJERA,San Juan,,Arrendamientos del Norte,Usado,"{'lon': -75.49475, 'lat': 6.3559337}",https://www.metrocuadrado.com/inmueble/venta-apartamento-copacabana-san-juan-de-la-tasajera-1-habitaciones-2-banos-1-garajes/17194-M5281064,Entre 0 y 5 años,3,2025-01-19
17194-M5285363,"{'id': '1', 'nombre': 'Apartamento'}",305800030,58,58,1,2,1,"{'id': '4438', 'nombre': 'Copacabana'}",,SAN JUAN DE LA TASAJERA,San Juan,,Arrendamientos del Norte,Usado,"{'lon': -75.49475, 'lat': 6.3559337}",https://www.metrocuadrado.com/inmueble/venta-apartamento-copacabana-san-juan-de-la-tasajera-1-habitaciones-2-banos-1-garajes/17194-M5285363,Entre 0 y 5 años,3,2025-01-19
17194-M5456181,"{'id': '1', 'nombre': 'Apartamento'}",305000024,58,58,1,2,0,"{'id': '4438', 'nombre': 'Copacabana'}",,SAN JUAN DE LA TASAJERA,San Juan,,Arrendamientos del Norte,Usado,"{'lon': -75.49475, 'lat': 6.3559337}",https://www.metrocuadrado.com/inmueble/venta-apartamento-copacabana-san-juan-de-la-tasajera-1-habitaciones-2-banos/17194-M5456181,Entre 0 y 5 años,3,2025-01-19
17194-M5287385,"{'id': '1', 'nombre': 'Apartamento'}",307400000,58,58,1,2,0,"{'id': '4438', 'nombre': 'Copacabana'}",,SAN JUAN DE LA TASAJERA,San Juan,,Arrendamientos del Norte,Usado,"{'lon': -75.49475, 'lat': 6.3559337}",https://www.metrocuadrado.com/inmueble/venta-apartamento-copacabana-san-juan-de-la-tasajera-1-habitaciones-2-banos/17194-M5287385,Entre 0 y 5 años,3,2025-01-19
17194-M5456180,"{'id': '1', 'nombre': 'Apartamento'}",273040000,52,52,1,2,0,"{'id': '4438', 'nombre': 'Copacabana'}",,SAN JUAN DE LA TASAJERA,San Juan,,Arrendamientos del Norte,Usado,"{'lon': -75.49475, 'lat': 6.3559337}",https://www.metrocuadrado.com/inmueble/venta-apartamento-copacabana-san-juan-de-la-tasajera-1-habitaciones-2-banos/17194-M5456180,Entre 0 y 5 años,3,2025-01-19
2895-M4861251,"{'id': '14', 'nombre': 'Apartaestudio'}",153000000,40,40,1,5,0,"{'id': '4438', 'nombre': 'Copacabana'}",,PEDREGAL,La Misericordia,,GRUPO EMPRESARIAL MONOPOLIO INMOBILIARIO,Usado,"{'lon': -75.518326, 'lat': 6.3420057}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-copacabana-pedregal-1-habitaciones-5-banos/2895-M4861251,Más de 20 años,3,2025-01-19
2895-M4843727,"{'id': '14', 'nombre': 'Apartaestudio'}",145000000,44,44,1,1,0,"{'id': '4438', 'nombre': 'Copacabana'}",,VILLA NUEVA ALTA,Villa Nueva,,GRUPO EMPRESARIAL MONOPOLIO INMOBILIARIO,Usado,"{'lon': -75.51624, 'lat': 6.3489375}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-copacabana-villa-nueva-alta-1-habitaciones-1-banos/2895-M4843727,Más de 20 años,2,2025-01-19
