propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
20033-M5778096,"{'id': '1', 'nombre': 'Apartamento'}",547000000,67.0,67.0,1,2,1,"{'id': '4456', 'nombre': 'Itagui'}",,NA,Suramerica,330000.0,HUGO ARMANDO CUBILLOS MARROQUIN,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-apartamento-itagui-na-1-habitaciones-2-banos-1-garajes/20033-M5778096,Entre 5 y 10 años,3,2025-07-15
19797-M5703124,"{'id': '1', 'nombre': 'Apartamento'}",510475000,67.0,67.0,1,2,1,"{'id': '4456', 'nombre': 'Itagui'}",,NA,Suramerica,330000.0,PROVENTO INMOBILIARIA SAS,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-apartamento-itagui-na-1-habitaciones-2-banos-1-garajes/19797-M5703124,Entre 5 y 10 años,3,2025-07-15
11224-M5349521,"{'id': '1', 'nombre': 'Apartamento'}",350000000,70.0,85.0,1,1,1,"{'id': '4456', 'nombre': 'Itagui'}",,DITAIRES,Ditaires,,SOTELO INMOBILIARIA S.A.S,Usado,"{'lon': -75.62687, 'lat': 6.169121}",https://www.metrocuadrado.com/inmueble/venta-apartamento-itagui-ditaires-1-habitaciones-1-banos-1-garajes/11224-M5349521,Entre 5 y 10 años,3,2025-07-15
12792-M4500756,"{'id': '1', 'nombre': 'Apartamento'}",450000000,38.0,38.0,1,1,0,"{'id': '4456', 'nombre': 'Itagui'}",,ITAGÜÍ  SAN GABRIEL,ITAGÜÍ  SAN GABRIEL,0.0,INMOBILIAREA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-apartamento-itagui-itagui-san-gabriel-1-habitaciones-1-banos/12792-M4500756,Entre 0 y 5 años,2,2025-07-15
847-M5667942,"{'id': '1', 'nombre': 'Apartamento'}",435000000,60.0,60.0,1,2,1,"{'id': '4456', 'nombre': 'Itagui'}",,DITAIRES,Suramerica,435000.0,PADS,Usado,"{'lon': -75.634285, 'lat': 6.163406}",https://www.metrocuadrado.com/inmueble/venta-apartamento-itagui-ditaires-1-habitaciones-2-banos-1-garajes/847-M5667942,Entre 0 y 5 años,4,2025-07-15
3267-M5775716,"{'id': '1', 'nombre': 'Apartamento'}",425000000,60.0,60.0,1,2,1,"{'id': '4456', 'nombre': 'Itagui'}",,LAS MARGARITAS,Suramerica,401300.0,INMOBILIARIA MATTIS,Usado,"{'lon': -75.62183, 'lat': 6.16691}",https://www.metrocuadrado.com/inmueble/venta-apartamento-itagui-las-margaritas-1-habitaciones-2-banos-1-garajes/3267-M5775716,Entre 0 y 5 años,4,2025-07-15
98-M5608387,"{'id': '14', 'nombre': 'Apartaestudio'}",525475000,57.0,57.0,1,2,1,"{'id': '4456', 'nombre': 'Itagui'}",,CENTRO,Suramerica,,PANDA FINCA RAIZ BY ARRENDAMIENTOS DEL SUR,Usado,"{'lon': -75.60932, 'lat': 6.1724353}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-itagui-centro-1-habitaciones-2-banos-1-garajes/98-M5608387,Entre 0 y 5 años,4,2025-07-15
5606-M5371613,"{'id': '1', 'nombre': 'Apartamento'}",430000000,60.0,60.0,1,2,1,"{'id': '4456', 'nombre': 'Itagui'}",,SANTA CATALINA,Suramerica,,CONALTURA INMOBILIARIA,Usado,,https://www.metrocuadrado.com/inmueble/venta-apartamento-itagui-santa-catalina-1-habitaciones-2-banos-1-garajes/5606-M5371613,Entre 0 y 5 años,4,2025-07-15
17166-M5579114,"{'id': '14', 'nombre': 'Apartaestudio'}",230000000,46.0,46.0,1,1,0,"{'id': '4456', 'nombre': 'Itagui'}",,SANTA MARIA NO  3,Santa Maria,,COMERCIAL INMOBILIARIA,Usado,"{'lon': -75.59425, 'lat': 6.1869016}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-itagui-santa-maria-no.-3-1-habitaciones-1-banos/17166-M5579114,Entre 0 y 5 años,3,2025-07-15
17021-M5483395,"{'id': '1', 'nombre': 'Apartamento'}",547000000,60.0,60.0,1,2,1,"{'id': '4456', 'nombre': 'Itagui'}",,SANTA CATALINA,Suramerica,350000.0,HABITAMOS PROPIEDAD RAIZ,Usado,"{'lon': -75.62921, 'lat': 6.1640263}",https://www.metrocuadrado.com/inmueble/venta-apartamento-itagui-santa-catalina-1-habitaciones-2-banos-1-garajes/17021-M5483395,Entre 0 y 5 años,3,2025-07-15
16215-M4721539,"{'id': '1', 'nombre': 'Apartamento'}",285000000,48.0,48.0,1,2,1,"{'id': '4456', 'nombre': 'Itagui'}",,DITAIRES,Sur America,195000.0,CASAS u0026 ESPACIOS,Usado,"{'lon': -75.639305, 'lat': 6.164072}",https://www.metrocuadrado.com/inmueble/venta-apartamento-itagui-ditaires-1-habitaciones-2-banos-1-garajes/16215-M4721539,Entre 0 y 5 años,4,2025-07-15
2214-M5408926,"{'id': '1', 'nombre': 'Apartamento'}",450000000,60.0,60.0,1,2,0,"{'id': '4456', 'nombre': 'Itagui'}",,GLORIETA PILSEN,Suramerica,380000.0,ACRECER SAS,Usado,"{'lon': -75.6188, 'lat': 6.168291}",https://www.metrocuadrado.com/inmueble/venta-apartamento-itagui-glorieta-pilsen-1-habitaciones-2-banos/2214-M5408926,Entre 0 y 5 años,4,2025-07-15
12383-M5577721,"{'id': '14', 'nombre': 'Apartaestudio'}",567000000,67.67,67.67,1,2,1,"{'id': '4456', 'nombre': 'Itagui'}",,SANTA MARIA NO  2,Suramerica,304191.0,PROVENTA INMOBILIARIA,Usado,"{'lon': -75.59458, 'lat': 6.184438}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-itagui-santa-maria-no.-2-1-habitaciones-2-banos-1-garajes/12383-M5577721,Entre 0 y 5 años,3,2025-07-15
17166-M5579169,"{'id': '14', 'nombre': 'Apartaestudio'}",235000000,47.0,47.0,1,1,0,"{'id': '4456', 'nombre': 'Itagui'}",,SANTA MARIA NO  3,Santa Maria,,COMERCIAL INMOBILIARIA,Usado,"{'lon': -75.59425, 'lat': 6.1869016}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-itagui-santa-maria-no.-3-1-habitaciones-1-banos/17166-M5579169,Entre 0 y 5 años,3,2025-07-15
11166-M5802163,"{'id': '1', 'nombre': 'Apartamento'}",320000000,55.0,55.0,1,2,0,"{'id': '4456', 'nombre': 'Itagui'}",,VEREDA LOS GOMEZ,Centro De La Moda,,MAXIBIENES SAS,Usado,"{'lon': -75.60407, 'lat': 6.19062}",https://www.metrocuadrado.com/inmueble/venta-apartamento-itagui-vereda-los-gomez-1-habitaciones-2-banos/11166-M5802163,Entre 5 y 10 años,3,2025-07-15
