propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
14785-M5985693,"{'id': '8', 'nombre': 'Bodega'}",4500000000,975.0,975.0,,5,0,"{'id': '4448', 'nombre': 'Girardota'}",,GIRARDOTA,Girardota,,GUIAS INMOBILIARIOS,Usado,"{'lon': -73.74993, 'lat': 7.33337}",https://www.metrocuadrado.com/inmueble/venta-bodega-girardota-girardota-5-banos/14785-M5985693,Entre 10 y 20 años,7,2025-12-15
18237-M5476029,"{'id': '8', 'nombre': 'Bodega'}",2400000000,800.0,800.0,,2,4,"{'id': '4452', 'nombre': 'Guarne'}",,GIRARDOTA,Girardota,900000.0,NEGOCIOS CON PROPOSITO,Usado,"{'lon': -75.45085, 'lat': 6.292858}",https://www.metrocuadrado.com/inmueble/venta-bodega-guarne-girardota-2-banos-4-garajes/18237-M5476029,Entre 5 y 10 años,3,2025-12-15
17166-M5862704,"{'id': '6', 'nombre': 'Local Comercial'}",900000000,161.54,161.54,,0,0,"{'id': '4448', 'nombre': 'Girardota'}",,CENTRO,Girardota,,COMERCIAL INMOBILIARIA,Usado,"{'lon': -75.445564, 'lat': 6.3774242}",https://www.metrocuadrado.com/inmueble/venta-local-comercial-girardota-centro/17166-M5862704,Entre 10 y 20 años,3,2025-12-15
20635-M6194676,"{'id': '8', 'nombre': 'Bodega'}",11000000000,2087.0,2233.0,,,,"{'id': '4448', 'nombre': 'Girardota'}","{'id': '102', 'nombre': 'Otros'}",,,1130000.0,RETAIL INMOBILIARIO SAS,Usado,"{'lon': -75.48048, 'lat': 6.3798995}",https://www.metrocuadrado.com/inmueble/venta-bodega-girardota/20635-M6194676,Entre 0 y 5 años,7,2025-12-15
20033-M5773860,"{'id': '8', 'nombre': 'Bodega'}",10425000000,2233.0,2233.0,,,4,"{'id': '4448', 'nombre': 'Girardota'}",,NA,Otros,1200000.0,AGENCIA INMOBILIARIA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-bodega-girardota-na-4-garajes/20033-M5773860,Entre 5 y 10 años,3,2025-12-15
11614-M5987585,"{'id': '8', 'nombre': 'Bodega'}",3550000000,745.0,745.0,,5,0,"{'id': '4448', 'nombre': 'Girardota'}",,NA,Variante,,BODEGAS Y ESPACIOS,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-bodega-girardota-na-5-banos/11614-M5987585,Entre 0 y 5 años,1,2025-12-15
11614-M5434308,"{'id': '8', 'nombre': 'Bodega'}",6050000000,1250.0,1250.0,,5,4,"{'id': '4448', 'nombre': 'Girardota'}",,NA,Variante,,BODEGAS Y ESPACIOS,Usado,"{'lon': -75.44035, 'lat': 6.41713}",https://www.metrocuadrado.com/inmueble/venta-bodega-girardota-na-5-banos-4-garajes/11614-M5434308,Entre 0 y 5 años,1,2025-12-15
11614-M5809265,"{'id': '8', 'nombre': 'Bodega'}",2895000000,520.0,520.0,,5,0,"{'id': '4448', 'nombre': 'Girardota'}",,VARIANTE,Variante,,BODEGAS Y ESPACIOS,Usado,"{'lon': -75.460335, 'lat': 6.3851156}",https://www.metrocuadrado.com/inmueble/venta-bodega-girardota-variante-5-banos/11614-M5809265,Entre 0 y 5 años,1,2025-12-15
11614-M5771846,"{'id': '8', 'nombre': 'Bodega'}",2450000000,430.0,430.0,,5,4,"{'id': '4448', 'nombre': 'Girardota'}",,NA,Variante,,BODEGAS Y ESPACIOS,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-bodega-girardota-na-5-banos-4-garajes/11614-M5771846,Entre 0 y 5 años,1,2025-12-15
11067-M6057205,"{'id': '8', 'nombre': 'Bodega'}",5000000000,900.0,900.0,,5,4,"{'id': '4448', 'nombre': 'Girardota'}",,NA,Vereda Portachuelo,,HERENCIA INMOBILIARIA SAS,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-bodega-girardota-na-5-banos-4-garajes/11067-M6057205,Entre 0 y 5 años,7,2025-12-15
14894-M5813594,"{'id': '8', 'nombre': 'Bodega'}",3800000000,842.0,756.0,,2,4,"{'id': '4448', 'nombre': 'Girardota'}",,NA,Autopista Bello Hatillo,1478000.0,NURENT S.A.S,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-bodega-girardota-na-2-banos-4-garajes/14894-M5813594,Entre 10 y 20 años,6,2025-12-15
14894-M5813592,"{'id': '8', 'nombre': 'Bodega'}",6100000000,1250.0,1250.0,,2,4,"{'id': '4448', 'nombre': 'Girardota'}",,NA,Autopista Bello Hatillo,,NURENT S.A.S,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-bodega-girardota-na-2-banos-4-garajes/14894-M5813592,Entre 10 y 20 años,6,2025-12-15
18223-M5655921,"{'id': '6', 'nombre': 'Local Comercial'}",250000000,116.0,116.0,,1,1,"{'id': '4448', 'nombre': 'Girardota'}",,SANTA ANA,Santa Ana,,Asejuri Inmobiliaria,Usado,"{'lon': -75.445564, 'lat': 6.3774242}",https://www.metrocuadrado.com/inmueble/venta-local-comercial-girardota-santa-ana-1-banos-1-garajes/18223-M5655921,Entre 0 y 5 años,2,2025-12-15
