propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
11295-M6021742,"{'id': '3', 'nombre': 'Oficina'}",3076971972,319.0,319.0,,3,1,"{'id': '4444', 'nombre': 'Envigado'}","{'id': '102', 'nombre': 'Otros'}",EL PORTAL,AVENIDA LAS VEGAS,7000000,NC BUSINESS,Usado,"{'lon': -75.59254, 'lat': 6.173978}",https://www.metrocuadrado.com/inmueble/venta-oficina-envigado-el-portal-3-banos-1-garajes/11295-M6021742,Entre 0 y 5 años,5,2025-10-29
16420-M4615325,"{'id': '3', 'nombre': 'Oficina'}",2000000000,500.0,500.0,,4,4,"{'id': '4444', 'nombre': 'Envigado'}",,NA,San Lucas,500000,ZONIKA INMOBILIARIA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-oficina-envigado-na-4-banos-4-garajes/16420-M4615325,Entre 10 y 20 años,5,2025-10-29
4673-M5288540,"{'id': '3', 'nombre': 'Oficina'}",745300000,77.0,77.0,,0,0,"{'id': '4444', 'nombre': 'Envigado'}",,ALTO DE LAS PALMAS,Alto De Las Palmas,1080000,ALBERTO ALVAREZ,Usado,"{'lon': -75.53389, 'lat': 6.155785}",https://www.metrocuadrado.com/inmueble/venta-oficina-envigado-alto-de-las-palmas/4673-M5288540,Entre 0 y 5 años,6,2025-10-29
687-M5689419,"{'id': '3', 'nombre': 'Oficina'}",350000000,37.0,37.0,,1,1,"{'id': '4444', 'nombre': 'Envigado'}","{'id': '102', 'nombre': 'Otros'}",,ENVIGADO,310000,PROINTEGRAL SA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-oficina-envigado-1-banos-1-garajes/687-M5689419,Entre 5 y 10 años,5,2025-10-29
687-M5380959,"{'id': '3', 'nombre': 'Oficina'}",4510000000,1160.0,1160.0,,5,2,"{'id': '4444', 'nombre': 'Envigado'}","{'id': '102', 'nombre': 'Otros'}",,ENVIGADO,0,PROINTEGRAL SA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-oficina-envigado-5-banos-2-garajes/687-M5380959,Entre 5 y 10 años,5,2025-10-29
687-M6122902,"{'id': '3', 'nombre': 'Oficina'}",1100000000,140.0,90.0,,2,1,"{'id': '4444', 'nombre': 'Envigado'}","{'id': '102', 'nombre': 'Otros'}",ALCALA,ENVIGADO,0,PROINTEGRAL SA,Usado,"{'lon': -75.59195, 'lat': 6.1709557}",https://www.metrocuadrado.com/inmueble/venta-oficina-envigado-alcala-2-banos-1-garajes/687-M6122902,Más de 20 años,3,2025-10-29
687-M5942471,"{'id': '3', 'nombre': 'Oficina'}",750000000,84.0,84.0,,1,1,"{'id': '4444', 'nombre': 'Envigado'}","{'id': '102', 'nombre': 'Otros'}",,envigado,1000000,PROINTEGRAL SA,Usado,"{'lon': -75.54998, 'lat': 6.16668}",https://www.metrocuadrado.com/inmueble/venta-oficina-envigado-1-banos-1-garajes/687-M5942471,Entre 5 y 10 años,6,2025-10-29
687-M4859698,"{'id': '3', 'nombre': 'Oficina'}",2550000000,251.0,251.0,,4,2,"{'id': '4444', 'nombre': 'Envigado'}",,ENVIGADO,ENVIGADO,0,PROINTEGRAL SA,Usado,"{'lon': -75.58962, 'lat': 6.173915}",https://www.metrocuadrado.com/inmueble/venta-oficina-envigado-envigado-4-banos-2-garajes/687-M4859698,Entre 5 y 10 años,6,2025-10-29
687-M3642721,"{'id': '3', 'nombre': 'Oficina'}",1536000000,175.0,175.0,,1,2,"{'id': '4444', 'nombre': 'Envigado'}",,ENVIGADO,ENVIGADO,0,PROINTEGRAL SA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-oficina-envigado-envigado-1-banos-2-garajes/687-M3642721,Entre 0 y 5 años,6,2025-10-29
687-M2699008,"{'id': '3', 'nombre': 'Oficina'}",420000000,50.0,50.0,,1,1,"{'id': '4444', 'nombre': 'Envigado'}",,MILLA BILLON,MILLA BILLON,0,PROINTEGRAL SA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-oficina-envigado-milla-billon-1-banos-1-garajes/687-M2699008,Entre 10 y 20 años,5,2025-10-29
