propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
4229-M4464277,"{'id': '8', 'nombre': 'Bodega'}",4330200000,1031.0,1031.0,,1,0,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,,ARRENDAMIENTOS UMBRAL S.A.S.,Usado,"{'lon': -75.50508, 'lat': 6.35762}",https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana-copacabana-1-banos/4229-M4464277,Entre 0 y 5 años,2,2026-07-10
4229-M4462986,"{'id': '8', 'nombre': 'Bodega'}",2879500000,734.0,734.0,,1,0,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,,ARRENDAMIENTOS UMBRAL S.A.S.,Usado,"{'lon': -75.50508, 'lat': 6.35762}",https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana-copacabana-1-banos/4229-M4462986,Entre 0 y 5 años,2,2026-07-10
12536-M6687228,"{'id': '8', 'nombre': 'Bodega'}",4800000000,850.0,850.0,,0,4,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,,INMOBILIARIA J URIBE,Usado,"{'lon': -75.50508, 'lat': 6.357621}",https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana-copacabana-4-garajes/12536-M6687228,Entre 5 y 10 años,4,2026-07-10
22723-M6640443,"{'id': '8', 'nombre': 'Bodega'}",2500000000,813.0,813.0,,4,0,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,,CITRUS INMOBILIARIA S.A.S. ,Usado,"{'lon': -75.49349, 'lat': 6.32213}",https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana-copacabana-4-banos/22723-M6640443,Más de 20 años,2,2026-07-10
16509-M6820664,"{'id': '6', 'nombre': 'Local Comercial'}",802010000,69.0,69.0,,0,0,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,,EME INMOBILIARIA S.A.S,Usado,"{'lon': -75.50906, 'lat': 6.3475075}",https://www.metrocuadrado.com/inmueble/venta-local-comercial-copacabana-copacabana/16509-M6820664,Entre 0 y 5 años,7,2026-07-10
16509-M6820610,"{'id': '6', 'nombre': 'Local Comercial'}",822825000,71.0,71.0,,0,1,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,,EME INMOBILIARIA S.A.S,Usado,"{'lon': -75.50906, 'lat': 6.3475075}",https://www.metrocuadrado.com/inmueble/venta-local-comercial-copacabana-copacabana-1-garajes/16509-M6820610,Entre 0 y 5 años,7,2026-07-10
4229-M4464280,"{'id': '8', 'nombre': 'Bodega'}",4845700000,1031.0,1031.0,,1,3,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,,ARRENDAMIENTOS UMBRAL S.A.S.,Usado,"{'lon': -75.50508, 'lat': 6.35762}",https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana-copacabana-1-banos-3-garajes/4229-M4464280,Entre 0 y 5 años,2,2026-07-10
10710-M5663085,"{'id': '6', 'nombre': 'Local Comercial'}",1400000000,350.0,350.0,,2,0,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,,CUADRA POR CUADRA S.A.S,Usado,"{'lon': -75.50626, 'lat': 6.34889}",https://www.metrocuadrado.com/inmueble/venta-local-comercial-copacabana-copacabana-2-banos/10710-M5663085,Más de 20 años,3,2026-07-10
14785-M6814396,"{'id': '8', 'nombre': 'Bodega'}",8000000000,1580.0,1580.0,,5,4,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,,GUIAS INMOBILIARIOS,Usado,"{'lon': -75.50508, 'lat': 6.35762}",https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana-copacabana-5-banos-4-garajes/14785-M6814396,Entre 10 y 20 años,7,2026-07-10
22723-M6642281,"{'id': '8', 'nombre': 'Bodega'}",22896742000,5154.38,5154.38,,5,4,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,,CITRUS INMOBILIARIA S.A.S. ,Usado,,https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana-copacabana-5-banos-4-garajes/22723-M6642281,Entre 0 y 5 años,7,2026-07-10
22723-M6642259,"{'id': '8', 'nombre': 'Bodega'}",4936230000,1096.94,1096.94,,2,4,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,,CITRUS INMOBILIARIA S.A.S. ,Usado,"{'lon': -75.47043, 'lat': 6.32435}",https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana-copacabana-2-banos-4-garajes/22723-M6642259,Entre 0 y 5 años,7,2026-07-10
5136-M6457952,"{'id': '8', 'nombre': 'Bodega'}",2184000000,520.0,520.0,,4,0,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,,Abad Faciolince  S.A,Usado,"{'lon': -75.49593, 'lat': 6.36046}",https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana-copacabana-4-banos/5136-M6457952,Más de 20 años,7,2026-07-10
16509-M6820546,"{'id': '6', 'nombre': 'Local Comercial'}",788440000,68.0,68.0,,1,0,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,,EME INMOBILIARIA S.A.S,Usado,"{'lon': -75.50906, 'lat': 6.3475075}",https://www.metrocuadrado.com/inmueble/venta-local-comercial-copacabana-copacabana-1-banos/16509-M6820546,Entre 0 y 5 años,1,2026-07-10
16509-M6820391,"{'id': '6', 'nombre': 'Local Comercial'}",754860000,65.0,65.0,,0,0,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,,EME INMOBILIARIA S.A.S,Usado,"{'lon': -75.50906, 'lat': 6.3475075}",https://www.metrocuadrado.com/inmueble/venta-local-comercial-copacabana-copacabana/16509-M6820391,Entre 0 y 5 años,7,2026-07-10
19259-M6603529,"{'id': '6', 'nombre': 'Local Comercial'}",160000000,80.0,80.0,,2,0,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,,INMOBILIARIA GOMEZ Y ASOCIADOS S.A.S.,Usado,"{'lon': -75.50682, 'lat': 6.34274}",https://www.metrocuadrado.com/inmueble/venta-local-comercial-copacabana-copacabana-2-banos/19259-M6603529,Entre 5 y 10 años,3,2026-07-10
17017-M6503672,"{'id': '8', 'nombre': 'Bodega'}",4290000000,715.0,715.0,,3,3,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,,MAESTRANZA GESTION INMOBILIARIA,Usado,"{'lon': -75.50706, 'lat': 6.34851}",https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana-copacabana-3-banos-3-garajes/17017-M6503672,Entre 0 y 5 años,3,2026-07-10
18237-M5541936,"{'id': '8', 'nombre': 'Bodega'}",2016000000,448.0,448.0,,1,0,"{'id': '4438', 'nombre': 'Copacabana'}",,COPACABANA,Copacabana,,NEGOCIOS CON PROPOSITO,Usado,"{'lon': -75.497665, 'lat': 6.330097}",https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana-copacabana-1-banos/18237-M5541936,Entre 0 y 5 años,5,2026-07-10
687-M6813596,"{'id': '8', 'nombre': 'Bodega'}",5690000000,1013.0,1013.0,,,,"{'id': '4438', 'nombre': 'Copacabana'}","{'id': '102', 'nombre': 'Otros'}",,COPACABANA,0.0,PROINTEGRAL SA,Usado,"{'lon': -75.48994, 'lat': 6.3279667}",https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana/687-M6813596,Más de 20 años,4,2026-07-10
18237-M6265293,"{'id': '8', 'nombre': 'Bodega'}",3500000000,850.0,800.0,,5,4,"{'id': '4438', 'nombre': 'Copacabana'}",,NA,Copacabana,,NEGOCIOS CON PROPOSITO,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana-na-5-banos-4-garajes/18237-M6265293,Entre 10 y 20 años,3,2026-07-10
16254-M4636257,"{'id': '8', 'nombre': 'Bodega'}",4842585000,1080.0,1080.0,,0,0,"{'id': '4438', 'nombre': 'Copacabana'}",,NA,Copacabana,,COLOMBIANA DE TENENCIA DE BIENES S.A.S.,Usado,"{'lon': -75.49453, 'lat': 6.33039}",https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana-na/16254-M4636257,Entre 0 y 5 años,7,2026-07-10
18237-M5391230,"{'id': '8', 'nombre': 'Bodega'}",3500000000,850.0,800.0,,5,4,"{'id': '4438', 'nombre': 'Copacabana'}",,NA,Copacabana,,NEGOCIOS CON PROPOSITO,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana-na-5-banos-4-garajes/18237-M5391230,Entre 10 y 20 años,3,2026-07-10
18756-M5540109,"{'id': '6', 'nombre': 'Local Comercial'}",1800000000,240.0,240.0,,1,0,"{'id': '4438', 'nombre': 'Copacabana'}",,NA,El Obrero  Copacabana Antioquia,,MARGARITA MUÑOZ REAL ESTATE,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-local-comercial-copacabana-na-1-banos/18756-M5540109,Entre 5 y 10 años,3,2026-07-10
20033-M6106137,"{'id': '8', 'nombre': 'Bodega'}",3500000000,800.0,800.0,,,4,"{'id': '4438', 'nombre': 'Copacabana'}",,NA,Otros,,AGENCIA INMOBILIARIA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana-na-4-garajes/20033-M6106137,Entre 5 y 10 años,3,2026-07-10
4334-M6495658,"{'id': '8', 'nombre': 'Bodega'}",3500000000,650.0,650.0,,2,0,"{'id': '4438', 'nombre': 'Copacabana'}",,GIRARDOTA,Girardota,,Rentamos,Usado,"{'lon': -75.50915, 'lat': 6.35213}",https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana-girardota-2-banos/4334-M6495658,Más de 20 años,4,2026-07-10
14115-M6094600,"{'id': '6', 'nombre': 'Local Comercial'}",550000000,124.0,124.0,,2,0,"{'id': '4438', 'nombre': 'Copacabana'}",,LA ASUNCION,La Asuncion,,RIALES PROPIEDAD RAIZ,Usado,"{'lon': -75.50682, 'lat': 6.34572}",https://www.metrocuadrado.com/inmueble/venta-local-comercial-copacabana-la-asuncion-2-banos/14115-M6094600,Entre 0 y 5 años,3,2026-07-10
16254-M5950726,"{'id': '8', 'nombre': 'Bodega'}",3000000000,3800.0,1000.0,,,0,"{'id': '4438', 'nombre': 'Copacabana'}",,VEREDA CABUYAL,Vereda Cabuyal,,COLOMBIANA DE TENENCIA DE BIENES S.A.S.,Usado,"{'lon': -75.49767, 'lat': 6.33005}",https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana-vereda-cabuyal/16254-M5950726,Más de 20 años,7,2026-07-10
18714-M5841335,"{'id': '8', 'nombre': 'Bodega'}",4639500,1031.0,1031.0,,2,1,"{'id': '4438', 'nombre': 'Copacabana'}",,CRISTO REY,Cristo Rey,,URVE INMOBILIARIA  COLOMBIA S.A.S,Usado,"{'lon': -75.508026, 'lat': 6.3461046}",https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana-cristo-rey-2-banos-1-garajes/18714-M5841335,Entre 0 y 5 años,7,2026-07-10
18995-M6531233,"{'id': '8', 'nombre': 'Bodega'}",3120000000,600.0,600.0,,,,"{'id': '4438', 'nombre': 'Copacabana'}","{'id': '102', 'nombre': 'Otros'}",VEREDA EL NORAL,Vereda el Noral,0.0,COSEINPRO S.A.S,Usado,"{'lon': -75.50325, 'lat': 6.366572}",https://www.metrocuadrado.com/inmueble/venta-bodega-copacabana-vereda-el-noral/18995-M6531233,Entre 0 y 5 años,3,2026-07-10
