propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
11167-M5775841,"{'id': '3', 'nombre': 'Oficina'}",420000000,52.85,52.85,,1,1,"{'id': '3', 'nombre': 'Medellín'}","{'id': '38', 'nombre': 'Suroriente'}",CASTROPOL,Manila,615650.0,ARRENDAMIENTOS LONDOÑO GOMEZ SA,Usado,"{'lon': -75.56948, 'lat': 6.22037}",https://www.metrocuadrado.com/inmueble/venta-oficina-medellin-castropol-1-banos-1-garajes/11167-M5775841,Más de 20 años,6,2025-06-19
13957-M5354778,"{'id': '3', 'nombre': 'Oficina'}",560000000,146.0,146.0,,3,0,"{'id': '3', 'nombre': 'Medellín'}","{'id': '35', 'nombre': 'Noroccidente'}",SAN JOAQUIN,Laureles,,Coninsa Inmobiliaria,Usado,"{'lon': -75.586075, 'lat': 6.2431135}",https://www.metrocuadrado.com/inmueble/venta-oficina-medellin-san-joaquin-3-banos/13957-M5354778,Entre 10 y 20 años,5,2025-06-19
687-M3269888,"{'id': '3', 'nombre': 'Oficina'}",4050000000,329.0,329.0,,5,4,"{'id': '3', 'nombre': 'Medellín'}","{'id': '38', 'nombre': 'Suroriente'}",LAS LOMAS No 2,EL POBLADO,0.0,PROINTEGRAL SA,Usado,"{'lon': -75.55733, 'lat': 6.211613}",https://www.metrocuadrado.com/inmueble/venta-oficina-medellin-las-lomas-no.2-5-banos-4-garajes/687-M3269888,Entre 10 y 20 años,6,2025-06-19
687-M5709748,"{'id': '3', 'nombre': 'Oficina'}",1100000000,116.0,116.0,,2,2,"{'id': '3', 'nombre': 'Medellín'}","{'id': '38', 'nombre': 'Suroriente'}",LA FLORIDA,EL POBLADO,920700.0,PROINTEGRAL SA,Usado,"{'lon': -75.559265, 'lat': 6.207491}",https://www.metrocuadrado.com/inmueble/venta-oficina-medellin-la-florida-2-banos-2-garajes/687-M5709748,Entre 10 y 20 años,6,2025-06-19
687-M4179389,"{'id': '3', 'nombre': 'Oficina'}",3385000000,963.0,377.0,,4,4,"{'id': '3', 'nombre': 'Medellín'}","{'id': '38', 'nombre': 'Suroriente'}",SAN LUCAS,EL POBLADO,0.0,PROINTEGRAL SA,Usado,"{'lon': -75.566505, 'lat': 6.185421}",https://www.metrocuadrado.com/inmueble/venta-oficina-medellin-san-lucas-4-banos-4-garajes/687-M4179389,Entre 0 y 5 años,6,2025-06-19
687-M4475303,"{'id': '3', 'nombre': 'Oficina'}",14400000000,1000.0,1000.0,,2,4,"{'id': '3', 'nombre': 'Medellín'}","{'id': '38', 'nombre': 'Suroriente'}",PATIO BONITO,EL POBLADO,11587000.0,PROINTEGRAL SA,Usado,"{'lon': -75.57274, 'lat': 6.2010026}",https://www.metrocuadrado.com/inmueble/venta-oficina-medellin-patio-bonito-2-banos-4-garajes/687-M4475303,Entre 5 y 10 años,6,2025-06-19
687-M5262272,"{'id': '3', 'nombre': 'Oficina'}",840000000,72.0,72.0,,1,2,"{'id': '3', 'nombre': 'Medellín'}","{'id': '38', 'nombre': 'Suroriente'}",ALTOS DEL POBLADO,EL POBLADO,0.0,PROINTEGRAL SA,Usado,"{'lon': -75.55434, 'lat': 6.2137914}",https://www.metrocuadrado.com/inmueble/venta-oficina-medellin-altos-del-poblado-1-banos-2-garajes/687-M5262272,Entre 5 y 10 años,5,2025-06-19
687-M4259620,"{'id': '3', 'nombre': 'Oficina'}",12000000000,5000.0,800.0,,5,4,"{'id': '3', 'nombre': 'Medellín'}","{'id': '38', 'nombre': 'Suroriente'}",LOS BALSOS NO 1,EL POBLADO,0.0,PROINTEGRAL SA,Usado,"{'lon': -75.5567, 'lat': 6.1853604}",https://www.metrocuadrado.com/inmueble/venta-oficina-medellin-los-balsos-no.1-5-banos-4-garajes/687-M4259620,Entre 5 y 10 años,6,2025-06-19
687-M5541084,"{'id': '3', 'nombre': 'Oficina'}",2510000000,100.0,100.0,,1,4,"{'id': '3', 'nombre': 'Medellín'}","{'id': '38', 'nombre': 'Suroriente'}",LAS LOMAS NO 1,EL POBLADO,0.0,PROINTEGRAL SA,Usado,"{'lon': -75.56154, 'lat': 6.2087145}",https://www.metrocuadrado.com/inmueble/venta-oficina-medellin-las-lomas-no.1-1-banos-4-garajes/687-M5541084,Entre 10 y 20 años,6,2025-06-19
687-M3602303,"{'id': '3', 'nombre': 'Oficina'}",1350000000,149.0,149.0,,2,2,"{'id': '3', 'nombre': 'Medellín'}",,EL POBLADO,EL POBLADO,1281298.0,PROINTEGRAL SA,Usado,"{'lon': -75.560455, 'lat': 6.1982207}",https://www.metrocuadrado.com/inmueble/venta-oficina-medellin-el-poblado-2-banos-2-garajes/687-M3602303,Entre 5 y 10 años,6,2025-06-19
